Date,UCO US Equity,SCO US Equity,KOLD US Equity,ZSL US Equity,GLL US Equity,GLD US Equity,GDX US Equity,PDBC US Equity
2013-08-06,0.9973885627475692,0.9929450860440778,1.2111905262195257,1.0449432558569014,1.008658383094469,0.9925253909088007,0.9367377339417405,
2013-08-07,0.9723563928664624,1.017083239288935,1.2569304069274385,1.0421584701355602,1.006354847032806,0.9939592573075149,0.9332238669996634,
2013-08-08,0.9648419349939373,1.024352513510129,1.2008034157893346,0.9574993028254696,0.9627203775321165,1.0156484748711374,1.0135194977766846,
2013-08-09,1.0040400559815943,0.9826700924529626,1.2677698588031185,0.9426810134746244,0.9635483690050579,1.0156411190905044,1.0318322458440579,
2013-08-12,1.0126522847762638,0.9740634341622946,1.2084716384549574,0.863269442925872,0.9278469412964753,1.0338072510096397,1.091854407438911,
2013-08-13,1.0195961243640468,0.9677721580744844,1.206754878334515,0.8527719781045773,0.9476703403308492,1.0226715993277635,1.0598840310814484,
2013-08-14,1.0301544686412305,0.9571812905344049,1.1878376492652556,0.8228352062731284,0.9291903392579883,1.032751575569861,1.118734949694214,
2013-08-15,1.039878533628538,0.9479135532270663,1.1424483435341481,0.7326266207661598,0.8897327414249577,1.0542796555522385,1.1861653040872364,
2013-08-16,1.054051078767286,0.935999989901519,1.1713518096563926,0.7241873875855235,0.8756368045867258,1.0613971197625967,1.1612086640389339,
2013-08-19,1.0393074569076466,0.947569140166986,1.1143741552074966,0.7269591831219425,0.884397242724333,1.0568262568254634,1.139370434469227,
2013-08-20,1.0109402924418085,0.9733598536304034,1.1150980953810279,0.7349763820357448,0.8786508130868029,1.0603411399725202,1.1822403227577847,
2013-08-21,0.9917486696621312,0.9905510891811073,1.0995977752485908,0.7375423787561128,0.880940530370384,1.057291431320207,1.1276635591926207,
2013-08-22,1.008423501208758,0.9736766255200027,1.060188004242862,0.7286919926667084,0.8737331156842855,1.0632079048490584,1.1448042068060993,
2013-08-23,1.0309367319903178,0.9525029115261137,1.0854315049996255,0.672119692568008,0.8457575717535106,1.0799316150384843,1.174808871081359,
2013-08-26,1.0337096228134528,0.9501809861039897,1.0765189281484042,0.6528822051727542,0.8370894414515011,1.0843268217024102,1.185324316854397,
2013-08-27,1.0826349385213603,0.9055263051896298,1.0557738398726868,0.6447525983360802,0.8209074693727958,1.0947260274664594,1.1342558657853434,
2013-08-28,1.0915240043560932,0.8965903271564699,1.059669905391206,0.6525643766817932,0.8204852188345985,1.0943980145244772,1.1030654161073705,
2013-08-29,1.0653820915922423,0.917750046597331,1.0378273378562446,0.6766257448949102,0.8306012312770398,1.0876658293652448,1.1124110538469034,
2013-08-30,1.0625943220767833,0.9203892773603584,1.0394056085205925,0.7003782650200409,0.845309989078823,1.077651683991936,1.0964252714440463,
2013-09-02,1.0625867772798017,0.920382742269687,1.039398228371711,0.7003732920856762,0.8453039870777568,1.0776440322823384,1.0964174864353118,
2013-09-03,1.07536799357686,0.9071476595110742,1.0168248054732982,0.6523401246109751,0.8232784943958282,1.092045424492237,1.1069331232027269,
2013-09-04,1.0528411922697736,0.9263224890882162,1.0157197879730557,0.6935756934120749,0.8439353532798133,1.0779489424556143,1.1139383512640169,
2013-09-05,1.070904576702224,0.9124261687334339,1.0637719046984222,0.7125966845669959,0.8763842024418736,1.0582492485473658,1.0730074764776072,
2013-09-06,1.101200225595112,0.8846404052200859,1.093160860262161,0.6737174383069348,0.8520632068664988,1.0738512913991909,1.0917061965258057,
2013-09-09,1.0772837656348497,0.904476473662751,1.0522913248572094,0.683585476440927,0.854039982632861,1.0719226205790604,1.0776689647434232,
2013-09-10,1.0448884341491254,0.9312570075879965,1.069482521787012,0.7269793737832166,0.8814791325136799,1.0545448230154468,1.0355692123907363,
2013-09-11,1.0530823032341663,0.9236444306311903,1.0803305894561304,0.7154562593786367,0.8816817033068827,1.0542172948563038,1.044137390097605,
2013-09-12,1.0730911813039385,0.9061110358610713,1.0344609896229162,0.7981338762490883,0.93625200349545,1.021951291887114,0.9856653842917474,
2013-09-13,1.0722497232954742,0.9061047408138359,1.0155478514777425,0.7689222437231479,0.933636700846258,1.023144878429668,0.998910202464407,
2013-09-16,1.0316544728651085,0.940490556296348,0.9800469275292637,0.8054243028016109,0.9537700502097417,1.012171634358698,0.9895505853522341,
2013-09-17,1.0113535698934646,0.9583413650379458,0.9855288845782015,0.8042875440686259,0.9526156195002806,1.0125648796848157,1.0105891372896183,
2013-09-18,1.0624977029025604,0.9120383806065682,0.9910107524536165,0.6958926243159471,0.8690248743321546,1.0566621851710092,1.1010392587330131,
2013-09-19,1.02885323837346,0.939148393018411,0.9955152623419142,0.70462887798568,0.8721493964365005,1.0545738186462426,1.066305462384808,
2013-09-20,1.012722709670096,0.9536920658064043,1.0055116206133532,0.7836423276057202,0.922230643829166,1.0242303164837654,1.0039445995125353,
2013-09-23,0.9860287728448306,0.9788173223185741,1.0509986918561278,0.7983010963155813,0.9285895251586641,1.0209415524115886,0.9809416961969815,
2013-09-24,0.9846320842776041,0.981125375976886,1.1092430454108768,0.7905831264928045,0.9251397197513536,1.021815023841982,0.9774287843872227,
2013-09-25,0.9657223844174543,0.9996366420164552,1.1214796153857494,0.7831738160268819,0.9093771748615256,1.0308527754447854,0.9945680176364307,
2013-09-26,0.9762792138743723,0.9890482627493401,1.1100088233319454,0.7864591231477078,0.9230402612948265,1.0228416947338654,0.9785854887530284,
2013-09-27,0.9707129405861364,0.9949936470879007,1.0930479364022445,0.7830603457618202,0.906338822663689,1.0322794969511977,0.9809150091312177,
2013-09-30,0.9654247097662018,1.0002775963382151,1.1203557760552372,0.7865512540326012,0.9169757469501886,1.0259493287349482,0.975062336508972,
2013-10-01,0.9548550442427902,1.0111829129665137,1.085471672254748,0.8222279405551781,0.970184699325822,0.9972083551233483,0.9512832276993529,
2013-10-02,0.9926534393068608,0.9711655847013945,1.127907287888567,0.7811935840984913,0.9307366803772287,1.016971236923146,0.9543941899816913,
2013-10-03,0.9776362212529411,0.9847163405024525,1.1494869726791317,0.7790289935347854,0.928956681594335,1.0179249363659308,0.9454246695503584,
2013-10-04,0.9873587664300131,0.9754512761436774,1.1460641915751133,0.7821086522239096,0.9390716135324668,1.01271572803918,0.94269356892955,
2013-10-07,0.9776232144927477,0.984041921050937,1.0669047412135848,0.7368594899890006,0.92195350257697,1.021593098586145,0.9582735949766553,
2013-10-08,0.9862337343924905,0.9751076214144712,1.0182359748383008,0.739528066767197,0.9252862337894799,1.0196654120580457,0.9282609698766934,
2013-10-09,0.9475896859536629,1.0134570274869221,1.035425240014796,0.7689312733126059,0.9437480536044337,1.0093339162177277,0.9321531240403822,
2013-10-10,0.9770476941124645,0.983030244594053,1.0120025307984204,0.7875375028147232,0.9713914793962235,0.9946006770856034,0.9179214358598052,
2013-10-11,0.9623091236332432,0.9972416598388656,0.9901654333657554,0.8093310308257118,0.9960087272478705,0.981228214306437,0.8982367329136007,
2013-10-14,0.9681398423045132,0.9916139331360473,0.9772315839019913,0.8126159466911004,0.991724206724683,0.9830624055608831,0.9005666899690855,
2013-10-15,0.9472864179415533,1.0117767299577012,0.984420535596584,0.797804012441345,0.9760671355889949,0.9902589010181133,0.9258902189567004,
2013-10-16,0.9711844072656775,0.9879635668650429,1.007950933989005,0.8015002457184783,0.9788776280914561,0.988731600782407,0.907181296819025,
2013-10-17,0.9422705592653968,1.0163921984800752,1.0122127462956743,0.7610860197182255,0.9174178185663288,1.019777773344619,0.9547165790144779,
2013-10-18,0.9478234385436415,1.0104339989473625,1.0107426531244552,0.7556314971181763,0.9257585262316732,1.015209221845716,0.9500346842850997,
2013-10-21,0.9250251636705151,1.0335720083562048,1.0609800442957922,0.7333145530865225,0.9228311395719339,1.0162430059539982,0.9714591564715952,
2013-10-22,0.9002815394110858,1.061999884113727,1.1021926617985258,0.7009215792414053,0.8886039063548486,1.0351237445840704,1.0139251962414784,
2013-10-23,0.8749823405913556,1.0907580219201212,1.0918194672515937,0.7095538021663927,0.8980923489270506,1.0299149980544067,0.9811862139629018,
2013-10-24,0.8766443206485548,1.088767130443486,1.0858369575888822,0.7026603520783683,0.8810804449929991,1.0395919384812116,1.0181987755408561,
2013-10-25,0.8935932859165092,1.0685917274246772,1.0527819838662786,0.7111896625726973,0.8734585762502916,1.0440668611272634,1.0255959191560202,
2013-10-28,0.9055390779994162,1.0543678914474937,1.1359434439259233,0.7139611310893161,0.8713663337301807,1.044860414075077,1.0341627863814131,
2013-10-29,0.8991405410390967,1.0616347760509386,1.1426430244761936,0.713647014842172,0.8820022892122793,1.0385313640857718,1.0045414785569342,
2013-10-30,0.8732862069732926,1.0913837428969602,1.1497085824627524,0.7018195211350103,0.8847090020963252,1.037164012174798,1.0218759168547646,
2013-10-31,0.8646643535968895,1.102121664611169,1.1839673710302432,0.7509604214565933,0.9081769886578994,1.022272018287995,0.9780308714175161,
2013-11-01,0.837143069478651,1.1363334383662882,1.2273720556002858,0.75260056430408,0.9197514350629339,1.015943231537649,0.9382825458858959,
2013-11-04,0.833802405440524,1.1409546538566748,1.2750439512962184,0.7680177029534685,0.9212060182040095,1.0148162409318877,0.966720489849182,
2013-11-05,0.8154534483041783,1.1660738593932698,1.246013350812409,0.7643114412615365,0.9244341372228796,1.01280899010867,0.9542431464246073,
2013-11-06,0.8399060080266729,1.1320132748699456,1.2352744236092248,0.7570067783895025,0.915560434153913,1.0179240061331798,0.965732484258177,
2013-11-07,0.8296171555166959,1.1448996329710428,1.2390464091348923,0.7687223522401228,0.9297634866109131,1.009594756880435,0.9405937912140581,
2013-11-08,0.8321130625294128,1.141586062418249,1.2057485121698508,0.7770450015569282,0.9572780977586532,0.9945355486801446,0.9460438425710983,
2013-11-11,0.8435025419872988,1.1263707648653463,1.2091548103098972,0.7858815962961171,0.9628009725149119,0.9912560599659858,0.94681496731401,
2013-11-12,0.8126475404869229,1.1657051115879238,1.1631761390254285,0.8333744784416989,0.9838678648153536,0.9798862507409112,0.9265500393771652,
2013-11-13,0.8251486533985796,1.1478450086399599,1.209870562326236,0.8477622384689508,0.9795831393332475,0.9830807133282358,0.9316076538063672,
2013-11-14,0.8276445455682513,1.1451927319508257,1.1788908144817902,0.8306905397244133,0.9567314077120006,0.9944374692153499,0.9565388057167535,
2013-11-15,0.8248599752255378,1.148821828739751,1.1562029265218658,0.8320216256980469,0.9562035705975264,0.9948310989780428,0.9401682062479588,
2013-11-18,0.8115146508848409,1.1663358524378047,1.175473467605503,0.8606993461169211,0.977791605463224,0.9834616148103863,0.9220451926587232,
2013-11-19,0.816511796114002,1.1590551994954699,1.2182525265239905,0.865731219713931,0.9780981659555711,0.9838552839900083,0.9230107698125037,
2013-11-20,0.8126157032599366,1.1643370835842053,1.1422798188497003,0.9079786621544639,1.0234704119603708,0.9612031452219635,0.8902803985579926,
2013-11-21,0.8383171447323944,1.1289566404669567,1.1273027479937416,0.8958417819953534,1.0254040720462685,0.9597565406379758,0.8778045323796085,
2013-11-22,0.8306692266601541,1.1372139674119353,1.0769089848504811,0.9079668799336021,1.0252305253563387,0.9595902882733895,0.8668908714466871,
2013-11-25,0.8212150292999162,1.151091127341505,1.0620262277260462,0.891306843585541,1.0157310945354514,0.9639051041637218,0.8649383701691535,
2013-11-26,0.8145399887794021,1.159348204127178,1.0517771431513299,0.9061046892406476,1.026886326061766,0.9587777005324574,0.843890622932833,
2013-11-27,0.7903571020894979,1.1937208855804577,1.02909310516891,0.9222387469755764,1.0328256205558228,0.9558908313536402,0.8497295161625521,
2013-11-28,0.7903519309057656,1.193713075250155,1.0290863719725987,0.9222327129107303,1.032818862938243,0.955884577108434,0.8497239565143384,
2013-11-29,0.804519644688199,1.173870782584286,1.0266003413481128,0.8946760435112391,1.011323438189323,0.9658003815045265,0.8680322920062377,
2013-12-02,0.8139629145371786,1.1583262004983113,0.999930567234206,0.973826354790665,1.0638906993790909,0.9408290524904603,0.8142623662392481,
2013-12-03,0.8542524676822489,1.1011298792944235,0.9969977152094288,0.9765955118850734,1.0581464844102517,0.9438634311316186,0.8013989433567416,
2013-12-04,0.8720320439386976,1.0769911152116314,0.9995515684482718,0.9099753957593887,1.0212130840666442,0.9598601887857017,0.8267172093794918,
2013-12-05,0.8753609873069662,1.0740089011279819,0.912490189008238,0.9424536007218028,1.0502048372953805,0.9465714373540064,0.8052856867630281,
2013-12-06,0.8814688100867465,1.0670599826488119,0.91687346235018,0.9363823374002352,1.0458168755639532,0.9485655479194414,0.8048880317827728,
2013-12-09,0.8745157409363243,1.074655816152766,0.8690731096792877,0.9049202980700469,1.0254695242752128,0.957920822550367,0.8263121987470479,
2013-12-10,0.8947956942812128,1.05018730631927,0.8633979372513345,0.8516659153207713,0.9891631717751783,0.9747171928004833,0.858250875006355,
2013-12-11,0.8758935431087217,1.0706748466201184,0.8277299277604202,0.860706231285341,1.0041769812343537,0.9670295013366881,0.8255202735373717,
2013-12-12,0.8758877225012035,1.0716593967054866,0.8166297011665191,0.9274143097669738,1.0451632375158149,0.9464600327120957,0.8185012935547537,
2013-12-13,0.860042643525058,1.0908243095004158,0.8094308151761974,0.9125029809378821,1.0265687538930905,0.9551749494562412,0.8223930219299368,
2013-12-16,0.8739309012448693,1.0732978775110107,0.8444165357426082,0.8869013631061092,1.0217847025801192,0.957648935944302,0.8329057896795108,
2013-12-17,0.8683675058150966,1.079240572541152,0.8355105612394,0.8927546170036097,1.0382581588231812,0.9493214680838513,0.8254982739117444,
2013-12-18,0.8761422024908868,1.0699780407329562,0.8351392031630716,0.8971686859919599,1.0559830321730836,0.9409940922527315,0.812635631068733,
2013-12-19,0.8930866143934,1.0494771162750955,0.7640559037481347,0.9552397468582565,1.1064591709458989,0.918665205499027,0.798607381412449,
2013-12-20,0.9005830887612196,1.0405453577554555,0.7607589659647096,0.941253730714716,1.0849651284302302,0.9276199278908018,0.7997714457449401,
2013-12-23,0.8969647187987754,1.0445048317104229,0.7418567956527768,0.928809816935893,1.0912159981137692,0.9246533885022327,0.8017538137715158,
2013-12-24,0.9055725753707206,1.034581658307444,0.7644061551769019,0.9260282337519747,1.0818214378322,0.928887542419211,0.8269126739825989,
2013-12-25,0.9055664585382707,1.0345746700628442,0.7644009918752495,0.9260219787485616,1.0818141304990763,0.9288812681021477,0.8269070884708298,
2013-12-26,0.9125069537580855,1.0263043617227525,0.7661027354659449,0.9000103982109515,1.0703337466096732,0.9339954072301317,0.8276861246040357,
2013-12-27,0.9227817127228197,1.0147288662640277,0.811814711309571,0.875643769473823,1.0629212247094717,0.9370293297354211,0.8355453839913151,
2013-12-30,0.9066595635850161,1.0319094929896089,0.7841351861567449,0.912538200261899,1.0942038389473163,0.9231820761407064,0.8115568024178594,
2013-12-31,0.8952612447618556,1.0438014842348478,0.8455729206610212,0.9270351270561458,1.0798032654739953,0.9290162126714241,0.8308152761579557,
2014-01-01,0.8952552159293364,1.0437944551085805,0.8455672264376297,0.9270288842532174,1.0797959939059705,0.9290099565275481,0.8308096813149044,
2014-01-02,0.8402339485942641,1.1075782062405595,0.8136215416772711,0.8779842896731622,1.0488125525745962,0.9440444917959199,0.866193141661891,
2014-01-03,0.8174444617684314,1.1376482138316582,0.8086178388662161,0.8584496205627494,1.021897170193678,0.9543587143642345,0.8583228749480676,
2014-01-06,0.8085478598276551,1.1505309397501167,0.816036710303979,0.859266262360421,1.0197002648065407,0.9560325207718445,0.8622476501907559,
2014-01-07,0.8102096012735854,1.147548681110152,0.8142147723554648,0.8869090259955645,1.0288714811078983,0.9505860381956013,0.8638148335350543,
2014-01-08,0.7899213798422308,1.17728730200284,0.857437249981143,0.9145514658283319,1.0397113352205694,0.9449796683255683,0.849656919867557,
2014-01-09,0.786859850539129,1.180915136090677,0.915751101255072,0.9127981411670293,1.035741297335253,0.9476934582374159,0.8362837332922337,
2014-01-10,0.7918558421899325,1.1729751201745353,0.9061754369432501,0.8607852585851603,1.0043422352854785,0.9620873008528582,0.86537059157705,
2014-01-13,0.7732352288303441,1.2000689823005286,0.8137058333926679,0.8342624796791895,0.9905690746733437,0.9681610177154276,0.8905268649640599,
2014-01-14,0.7848995219649605,1.1832054868930952,0.7915141473346979,0.8568273413696228,1.009752331712691,0.9591147944376139,0.8688972929072123,
2014-01-15,0.8187907384108974,1.1323004508681336,0.8010173447935215,0.8588156640141382,1.0136045276952461,0.9572685738289453,0.8802937481452151,
2014-01-16,0.8123951932650814,1.1408861284772975,0.7877250634509546,0.864976768942485,1.011407874543694,0.958302363381011,0.8893327241664399,
2014-01-17,0.8140569442079056,1.1385652565118223,0.8173417446638733,0.847499079917775,0.9920034455060283,0.967415931950412,0.9172416017741875,
2014-01-20,0.8140516624594041,1.1385578692947727,0.8173364416029931,0.847493581190656,0.9919970092084829,0.9674096551810959,0.9172356505449889,
2014-01-21,0.8296049577215847,1.1160769319836086,0.7710095010909338,0.8802735296877939,1.0119096573698154,0.9575637640229314,0.9317733772720409,
2014-01-22,0.8573825481387939,1.0787241546824933,0.7031075766449391,0.892395267533163,1.0202461041147781,0.9534777320359099,0.9077870640002131,
2014-01-23,0.8654339597116546,1.068471942854914,0.6835991952830561,0.8701901872983483,0.9764389146915119,0.9742704487788828,0.9325495022437357,
2014-01-24,0.8582049067097274,1.077057728272017,0.5716939132849396,0.8784064758055121,0.9672554316920521,0.9782639449484103,0.9305784772549507,
2014-01-27,0.8398629560568929,1.0991932677431377,0.6207533186265046,0.9023469087246229,0.9890448782637187,0.9676183029158331,0.8999056643208638,
2014-01-28,0.8645837356369039,1.067790289361982,0.5783909842647832,0.9072741507551861,0.9898727678137673,0.9675320568982955,0.9199495097453748,
2014-01-29,0.8656894444922267,1.065470039653032,0.45685867176330286,0.889899889189849,0.9644366642417515,0.9796848867979399,0.9439268066530755,
2014-01-30,0.8765187545580174,1.0522439668183403,0.5412059378729216,0.9439516500595766,1.0070667442906127,0.958080313427907,0.9234752872434332,
2014-01-31,0.8681785652978055,1.0618209723496337,0.5458344684416347,0.9456936618505314,1.0021589264632262,0.9606338808440885,0.9230770642233752,
2014-02-03,0.855393461903812,1.0770159472700087,0.5393705697838815,0.9277018442027904,0.9810874499613671,0.9704667419683223,0.9159958245791294,
2014-02-04,0.8659448421362017,1.0627986728915169,0.4531901160340791,0.9155690985599518,0.9863994624840582,0.9678207333956276,0.92739097504085,
2014-02-05,0.8631611239272192,1.0657660298292797,0.47817489454023604,0.8663371401610703,0.9795105430201031,0.9702142121827868,0.9124463749465814,
2014-02-06,0.8734344978065812,1.0538622762136434,0.4995022986820078,0.8740391009753059,0.9821112002060857,0.9698079700889838,0.9116522578642563,
2014-02-07,0.9123220531699693,1.008581713457482,0.5458168567877858,0.8636540386430044,0.9661501423406935,0.9772408569915395,0.9399505823187461,
2014-02-10,0.9103715701082371,1.009566650336805,0.5833545400914758,0.8609765863899106,0.9546732811889386,0.9832338334772018,0.971001617178652,
2014-02-11,0.9111990896958911,1.0088991907314484,0.5248450329368348,0.84925572249228,0.9338114562294175,0.9947459149058809,1.0083427413875845,
2014-02-12,0.9181382727184654,1.000961645810658,0.5369083708882342,0.8496612957133445,0.9317198720984913,0.9952994089118392,0.973742093973782,
2014-02-13,0.9220215612182957,0.9956678686629186,0.5143563571404076,0.8229370757605415,0.9152381128567497,1.0037717328383116,1.0169772623093178,
2014-02-14,0.9253492011146994,0.993348256381712,0.5253226494206332,0.7479142585065124,0.8905187465367798,1.0170432074841422,1.0358420195625029,
2014-02-17,0.9253432478662404,0.9933418656602746,0.5253192697492082,0.7479094467885128,0.8905130173705912,1.0170366643208688,1.0358353554567798,
2014-02-18,0.9586727865098212,0.9569858878203321,0.49521055058796903,0.7133764846009948,0.8872747809784888,1.0190298025063764,1.0401505275517409,
2014-02-19,0.9703340008745925,0.9457445105388772,0.48277539732747266,0.7524213814386731,0.9023888670592937,1.0099848557217688,1.0075156489051225,
2014-02-20,0.9719944974511181,0.9434252863553086,0.48825694984600876,0.7203550776280361,0.8843437300918969,1.0206164307875207,1.0483922292996843,
2014-02-21,0.9619878000433375,0.9526716709844496,0.4753345836325566,0.7228166978858992,0.8826696810846546,1.020449901410639,1.0428834008005106,
2014-02-24,0.9697597092474699,0.9460567126376112,0.49836683278447713,0.7098643342921925,0.8666061044841928,1.0317211839754037,1.0495591142281695,
2014-02-25,0.9583642536947657,0.9559638748566773,0.5131108963965384,0.71941639188015,0.8628467901355416,1.0334742383402038,1.0350073490489458,
2014-02-26,0.9664138992294902,0.9476968161706563,0.5254174530977145,0.761439998548544,0.8760836793636533,1.0246694481900551,1.0239930355472493,
2014-02-27,0.9639076068279996,0.9496733097584332,0.5323610780173368,0.7572209828343193,0.8749310471834909,1.0253826753882933,1.0208413812354968,
2014-02-28,0.9686236744948739,0.945371544333182,0.5082260485129829,0.7669790526707865,0.8830584264330541,1.020737076289131,1.0172975866461436,
2014-03-03,1.0088954687427618,0.9050527655481594,0.5278324919749213,0.7471421128507986,0.8458287592261227,1.0420856924103998,1.033800397881112,
2014-03-04,0.983611191266425,0.9271857263087988,0.5061474981359301,0.7645030283871684,0.8665726755817907,1.0292019592986983,1.0259350308949806,
2014-03-05,0.942771807267787,0.9671615157123443,0.50858186133942,0.7638815938267071,0.8650031046893646,1.0308749583582328,1.041649502343725,
2014-03-06,0.9613766154455582,0.9479906173376772,0.4957818599467116,0.7422982421119124,0.8476892475392761,1.0411058268486166,1.0530422645473314,
2014-03-07,0.9708146789328027,0.9387326512230018,0.49845974320875497,0.7822646837899766,0.8597786543125336,1.03246127776364,1.0290564160111062,
2014-03-10,0.9449757817991402,0.9625169575641906,0.4978474300922399,0.7886303618942933,0.8597731405384064,1.032774574353444,1.020795396375264,
2014-03-11,0.9210816246144431,0.9876226634800023,0.5051565277573,0.7866730298023302,0.8513222015878293,1.0386064430104127,1.0270786326921404,
2014-03-12,0.8963544515499349,1.0137192775693435,0.5207524702627973,0.7537874054776182,0.8266061453830911,1.053795689708635,1.0581247102516642,
2014-03-13,0.8960709623824277,1.013712804279719,0.544391990328264,0.7622081880700445,0.8215962199136972,1.0573879665164094,1.0860255758534614,
2014-03-14,0.9071757455113796,1.0008201925695268,0.5340297548670468,0.7433999461117752,0.809183665431468,1.064499159388424,1.0899477491678298,
2014-03-17,0.8871710782015281,1.0226208725562054,0.5180614799402414,0.7642533965279391,0.8256518921414278,1.0528157047232969,1.0533871705153175,
2014-03-18,0.9096639350279025,0.9968424376732207,0.5275638046617377,0.7856203167052404,0.8387835312387105,1.044651348840762,1.0388367460442067,
2014-03-19,0.9154910360268866,0.9905583372468573,0.5230514869709808,0.8056800229220785,0.8730799678973873,1.0244107715509136,0.9999202818012494,
2014-03-20,0.908263516631089,0.9978208990534634,0.5440089394063817,0.8241407210457726,0.8735956874044235,1.0225647900018133,1.0010940993717232,
2014-03-21,0.9229787259949447,0.9822856391269262,0.5568013006300115,0.8249574473858641,0.8659791793396054,1.0274367392993213,1.003052233933943,
2014-03-24,0.9204730121643008,0.9849225198987764,0.5596007178540366,0.851460752803234,0.8958958841760118,1.009116009272009,0.9560770289606301,
2014-03-25,0.9185228515328513,0.9872289890245792,0.528156356505196,0.8494003743259122,0.893492201717398,1.0109489354309193,0.9621623053003967,
2014-03-26,0.9354596943788165,0.9687205194470658,0.5347335686720698,0.8688138018562155,0.9072484818648722,1.002945149875078,0.9232438551002429,
2014-03-27,0.956840275011311,0.9465779490202617,0.5037771052621774,0.869527460075882,0.9190237007769587,0.9963809698885515,0.9362086390456221,
2014-03-28,0.9615558429601923,0.9409552474490539,0.5099888056462388,0.8635627594178319,0.9160986603963821,0.9961346904828899,0.9472088130184004,
2014-03-31,0.9598833109660315,0.942931646565318,0.5326516134588345,0.8655094323058333,0.9325652447609132,0.9885310859259061,0.9277489213017598,
2014-04-01,0.9207156577420065,0.9819114788206487,0.5564109095238674,0.8626272356203282,0.9358955779713828,0.9867655473144449,0.9310819074081657,
2014-04-02,0.9193211574806608,0.9825660665973306,0.5345945539262839,0.8512174421607339,0.9226494051794406,0.9941966154326802,0.9558366194568865,
2014-04-03,0.9376461218642814,0.9643887924490161,0.5177747718378303,0.861383469906774,0.9270222366328758,0.9909915376892616,0.9460048532944004,
2014-04-04,0.9523602933238867,0.9485244352517573,0.5199042649175347,0.8524396164789698,0.903351013253002,1.0041803221119068,0.9534680687331789,
2014-04-07,0.9434667866386464,0.9571083393607687,0.5071667508491773,0.8573657890851005,0.9124152852146497,0.9988960482533863,0.953462084436467,
2014-04-08,0.9762334785709366,0.9240646783637646,0.4949781408923303,0.8443125497224,0.8956251093462517,1.0083261489959388,0.9778239814930008,
2014-04-09,0.9906694548346983,0.9091920482894846,0.4875420247170166,0.8555058190596152,0.89134524501905,1.0101591401282008,0.9852831774397837,
2014-04-10,0.9887191885683557,0.9108382638690548,0.4729208715605234,0.8400897821843097,0.8816444326631562,1.0156706396183257,0.9656261871799823,
2014-04-11,0.9870466910718321,0.9118237320870403,0.475228648748178,0.847892626442383,0.882368716329574,1.0150246072388398,0.9518661743931616,
2014-04-14,1.0014823007221765,0.8989336414529722,0.48570513239452634,0.8431716990377646,0.8698533199927782,1.022375199175384,0.963649845568535,
2014-04-15,1.0011983722675533,0.8985977063459941,0.4838743440341413,0.8765454758018788,0.9011224260161486,1.0034968245879063,0.9439933746255316,
2014-04-16,1.0073020398099466,0.8933062673773065,0.49192081867735454,0.8723278512578242,0.9012210548705554,1.0038903963363255,0.9353423672663939,
2014-04-17,1.0153497369715212,0.8863631293999242,0.4525526437454538,0.8751990382801711,0.9122656687968838,0.9975669340773956,0.9262956751399648,
2014-04-18,1.0153434614245747,0.8863576510773054,0.45254984666454845,0.8751936289591734,0.9122600303790818,0.9975607684401782,0.9262899500072506,
