Date,UUP US Equity,FXY US Equity,FXE US Equity,UDN US Equity,CEW US Equity
2013-08-22,0.9865921155913792,1.0028394190040228,1.0136044595649496,1.0135103117359998,0.9726606859777353
2013-08-23,0.9847939924786597,1.003236880614521,1.0159733677340546,1.0150250718457121,0.9756169484307776
2013-08-26,0.9847869301249078,1.005151775747711,1.0147399020792311,1.0146372883215675,0.9711696032321133
2013-08-27,0.9816478571334736,1.0194084695047405,1.016188865282875,1.017677830581612,0.9642515714606048
2013-08-28,0.9856684260525514,1.0126234044752986,1.0123486417888607,1.0131008590159125,0.963752328215848
2013-08-29,0.9923798251106352,1.0074569841783803,1.0049047927675356,1.0070019483975017,0.9665295511853093
2013-08-30,0.9937182225255663,1.0078544698281293,1.003057741346508,1.0058533177139655,0.9696603858450393
2013-09-02,0.9937111667733473,1.0078473137035353,1.0030506192803894,1.005846175798262,0.969653500912003
2013-09-03,0.9968360829928152,0.994183786930162,0.9998236895685527,1.0016499341820906,0.9630356128987347
2013-09-04,0.9934720979596182,0.9932663231945075,1.0025764197361973,1.0050709349864337,0.9686550386986779
2013-09-05,0.9999583177919358,0.9879991513989809,0.9952867771384377,0.9982114173412467,0.9701252461440011
2013-09-06,0.9941286046402007,0.9986136168061933,0.9996494410960415,1.0042958257453303,0.9715999537839751
2013-09-09,0.9891988519188997,0.9938523182790957,1.0062349624337,1.0088545226939132,0.9794885339057111
2013-09-10,0.9891919255691707,0.9865622177812201,1.0068416579477206,1.0088474587155873,0.9863878496085839
2013-09-11,0.9855988624914362,0.9909049740454576,1.0103604908071147,1.0130293594105084,0.9893439486393037
2013-09-12,0.9855920017494557,0.9949442097950876,1.0090504991835885,1.0130223077251646,0.9903217262095849
2013-09-13,0.9846897254056443,0.9967580449878972,1.0094265449408373,1.0137762035565878,0.9913039793804467
2013-09-16,0.9824465877219755,0.9980661511934604,1.0117961968585651,1.016432466656019,0.994255575956831
2013-09-17,0.9806489811554384,0.9981604217291881,1.0135520934152678,1.017951035623077,0.9957301631294572
2013-09-18,0.9694473693388942,1.0086731828766593,1.0247373641554054,1.0297456910433629,1.0070734660702008
2013-09-19,0.9705610905851308,0.9954156472917474,1.026186340536544,1.0282130858827965,1.0119986747420944
2013-09-20,0.971269016176431,0.9958134454151378,1.0258731772346907,1.0266842484325058,1.0070596933576457
2013-09-23,0.9716637387586327,1.001470930902334,1.0237195799914465,1.0266772083133686,1.0045867699053082
2013-09-24,0.9734478586885734,1.0013629268516289,1.0218728728218835,1.0247679368486378,1.0011740360769503
2013-09-25,0.9703096387788221,1.0049974375266115,1.026158317399873,1.0281850073996843,0.9971706577053191
2013-09-26,0.9725392809852351,0.999933294859362,1.0227788490205778,1.0258953670595397,0.9981484849459745
2013-09-27,0.9689512005777379,1.0066021165919836,1.0256844623509618,1.029312362431065,0.9932590297604971
2013-09-30,0.9684991271345283,1.0060895372083638,1.0259843192242206,1.0304503978653816,0.993203037173041
2013-10-01,0.9675972560014765,1.0109376973258235,1.0265903961790355,1.0308239013157594,0.9976359020175196
2013-10-02,0.9640093873825395,1.0155835464787457,1.0306465008231431,1.0350017728090997,1.001084178004874
2013-10-03,0.9631076374299686,1.016891656499427,1.0333990693604826,1.036139916253015,1.0065015764306728
2013-10-04,0.967577926434112,1.0149631948062072,1.0278734036894888,1.031183736705605,1.0040290197185409
2013-10-07,0.9648854877096936,1.021126076683018,1.0297061462905825,1.0338398485131624,1.0030377832792607
2013-10-08,0.965324513659115,1.0204112832098315,1.0294693355709343,1.0325014767520724,1.0020420779498822
2013-10-09,0.9697946256429971,1.01595425260751,1.0256295290231987,1.026974712388566,1.0039999434179068
2013-10-10,0.9715788022702697,1.006642649163258,1.025392762568119,1.026207045035853,1.0074570232789157
2013-10-11,0.9697817099572531,1.0030960759063436,1.0276091686005873,1.0277218658521026,1.0089315693222378
2013-10-14,0.9679845833574482,1.0030893291211536,1.0289050213534714,1.028856191765888,1.0094170421350568
2013-10-15,0.9715593161596762,1.0056110838809358,1.0250660775173444,1.0261603567089108,1.0074368175900639
2013-10-16,0.971107335024856,1.0004463308109808,1.0256721100163644,1.0254187388313993,1.0123615072910133
2013-10-17,0.9603530844357764,1.010047647358434,1.0373920581581746,1.0372119659127397,1.018275214819285
2013-10-18,0.960346762935255,1.010344405473047,1.0375382863189104,1.0368247358335974,1.0187652327609233
2013-10-21,0.9612357649393573,1.0068992216169301,1.0374553336038457,1.0364375660463598,1.0148116908937679
2013-10-22,0.9558578967843409,1.0073983255528232,1.0449594328136613,1.0425208985050674,1.0188503842303476
2013-10-23,0.9563014977246352,1.0150779082882662,1.0447226871303241,1.0417495790364346,1.0138095059243037
2013-10-24,0.9549501797167342,1.0161837568486143,1.0464784331910173,1.0432680917744728,1.0162685398277185
2013-10-25,0.955393819882294,1.014862450941116,1.0467784530337665,1.0432613299913744,1.0177431170112736
2013-10-28,0.9569532268185379,1.011417425604046,1.0452383937065384,1.0405881527903862,1.0162553940681354
2013-10-29,0.9598576327425382,1.0067588289451799,1.0420895385172018,1.0363971525676572,1.0137831992203092
2013-10-30,0.9616417419769955,1.002201301205478,1.0410860762846883,1.03486503173567,1.0131858245088614
2013-10-31,0.9681268613728826,1.0050262942509327,1.0292001589544084,1.028768364674925,1.008838657617875
2013-11-01,0.973716788354767,1.0009745965953074,1.0227557145156745,1.0226718971076163,0.9999498755910882
2013-11-04,0.9710248025124617,1.0020804862118289,1.024972058185252,1.0253315904990579,1.0053710989107807
2013-11-05,0.9732543015490617,1.002882989367206,1.0213628986067005,1.02304268389014,0.9994446489781272
2013-11-06,0.9701169429335587,1.0015617890192894,1.0251886126844592,1.0253182252168662,0.9974648314742965
2013-11-07,0.974586582601688,1.00853295868248,1.017287977710903,1.0211237462650358,0.9930195545160478
2013-11-08,0.9801762409523027,0.9968968991716154,1.0126062013972672,1.0154078465586986,0.9915319820017419
2013-11-11,0.9777091685521805,0.9963847474808899,1.016737962368466,1.018067468253192,0.9870867924822594
2013-11-12,0.9781481520468195,0.9913220066867973,1.0184175386637329,1.0169197217220385,0.9851070911594729
2013-11-13,0.9759059847876507,0.994349190516928,1.0204031328278453,1.0203362478453653,0.9880582070459079
2013-11-14,0.9758996169240411,0.9882753208252917,1.0202434368434599,1.0191885237290335,0.9924948450629522
2013-11-15,0.9740985264072168,0.9859430672896672,1.0224589672812538,1.0214640010074156,0.9934727413601738
2013-11-18,0.9727516713842115,0.9892736799757373,1.023371938676964,1.0222180675820203,0.9993858508842077
2013-11-19,0.9722955272625152,0.9863346969353671,1.026200928489807,1.0241168483204035,0.9988871370197844
2013-11-20,0.9767693202403293,0.9885529190083707,1.0178409735313196,1.0184012638176676,0.9939454875768681
2013-11-21,0.976538082584054,0.9777266803572094,1.0207468701331064,1.0187749853876862,0.9919658763103043
2013-11-22,0.9727263463154062,0.9749901349879269,1.0267175854968427,1.0225717952785007,0.9959057258332025
2013-11-25,0.9740605530131392,0.9734670660297309,1.024565033846328,1.0206597760709322,0.9949149737061014
2013-11-26,0.9709235294487175,0.9754831186855017,1.0281598417930773,1.0240836464695018,0.9929354216142244
2013-11-27,0.9722576839464113,0.9670840559754731,1.0283830494731765,1.022551926452434,0.9870096726854052
2013-11-28,0.9722513226154312,0.967077728494737,1.0283763209226493,1.0225452360540388,0.9870032148344546
2013-11-29,0.9713498583661452,0.9640379274008984,1.0293660136416118,1.0233029308663495,0.9919271996137649
2013-12-02,0.9744785541681209,0.9597847910789667,1.0259109640888884,1.0202499079140943,0.9867934475134262
2013-12-03,0.9713370958563683,0.9645308332618049,1.0295823754499323,1.0236698089804388,0.9859726588193687
2013-12-04,0.9708853295475508,0.9658389292708753,1.0293456766001028,1.0232827136123255,0.9850042241971085
2013-12-05,0.9659537697589371,0.9712926525452008,1.0356987499957875,1.0281865276370872,0.9879550049196331
2013-12-06,0.965947403471813,0.9604672182933248,1.0382206264021816,1.0282133084612486,0.9958405209218009
2013-12-09,0.9650459235092718,0.9562141472732465,1.0408954405063582,1.029731463902191,0.9949480761130304
2013-12-10,0.9623543520499324,0.9613644859316068,1.0431111811923737,1.032386823702544,0.9953351928986033
2013-12-11,0.9616777411491796,0.96449249473086,1.0444834855669116,1.0327602430438239,0.9903983695253143
2013-12-12,0.9654764138643445,0.9562961940741352,1.042024068961412,1.0293306297142046,0.9889109537458779
2013-12-13,0.9659152888705766,0.9568964675930633,1.0407915849396063,1.0285594267718507,0.9963040031208694
2013-12-16,0.9641187945330041,0.9590133855622408,1.042853524289836,1.0304578226990804,0.9918549387639984
2013-12-17,0.9641123481142099,0.9624446366527621,1.0426928380762375,1.0304509327154885,0.9908640862948593
2013-12-18,0.9681357024171838,0.9492942628408657,1.0374756960485443,1.02511615725686,0.9883924320471322
2013-12-19,0.9703645343293847,0.9475690680319235,1.034557285167895,1.0224434825054023,0.9849321096547058
2013-12-20,0.9694629264083208,0.9490792141960617,1.036236176522048,1.0243417141058577,0.9676616416249616
2013-12-23,0.9676663892319168,0.9490728294292705,1.0373785310652686,1.0254756862088734,0.9873837492572379
2013-12-24,0.9685548545724124,0.9483586884030293,1.0365282250343197,1.0243279039928352,0.9858963251123661
2013-12-25,0.9685483123162476,0.9483522825650467,1.0365212236413286,1.0243209850088322,0.9858896657205098
2013-12-26,0.9680964797596378,0.9428863162857283,1.037203803707853,1.0239337860492195,0.9848988322514194
2013-12-27,0.966299980283408,0.9390380668448763,1.0406446886334029,1.0262085414609796,0.9834114616161969
2013-12-30,0.9618185727296057,0.9400427464553074,1.045081808557039,1.0311489185436695,0.9838969061479095
2013-12-31,0.9631523484251623,0.9378121956705335,1.0419329421588266,1.0296208853041855,0.9893165488831995
2014-01-01,0.9631458624030842,0.9378058802931001,1.0419259256156206,1.029613951672341,0.9893098866672078
2014-01-02,0.9689589025705312,0.9427535273823737,1.0350241179457667,1.023899372807197,0.9789474645528279
2014-01-03,0.9729776296212514,0.942444043035972,1.0285814900969343,1.0189454828236157,0.9784489720914836
2014-01-06,0.9702864138632709,0.9480993722342347,1.0327120483839374,1.0223611693554442,0.9794266917064308
2014-01-07,0.9727443821488956,0.9444535784026962,1.031096269372933,1.0200728379619561,0.9804087980633053
2014-01-08,0.9747526909235386,0.9427287179036432,1.0286373225892012,1.0177845841328284,0.9789217025953335
2014-01-09,0.9738469068552922,0.9423180990928358,1.0301632876073008,1.0189186181518917,0.9789152294367426
2014-01-10,0.9698155133307258,0.9491863671747979,1.0349063449825688,1.022718130530414,0.986307415074445
2014-01-13,0.967569673579739,0.9594918433693015,1.035512258950274,1.0249929429532962,0.9863009672097601
2014-01-14,0.9693532298478266,0.9476575987035118,1.0360420780192086,1.0238455606507164,0.9823492737890716
2014-01-15,0.9738214534616609,0.9439109674077447,1.0299826704291986,1.0177512523770336,0.979381685031345
2014-01-16,0.9729202543180607,0.9467354650574251,1.0313550349259561,1.0196458814962241,0.9766557209568215
2014-01-17,0.9764979434122686,0.9471337045818593,1.0240704441021478,1.0146924337609888,0.9771682709535857
2014-01-20,0.9764916077172215,0.947127559407298,1.024063799748123,1.0146858502531892,0.9771619309093326
2014-01-21,0.9746955186432128,0.9459083354106246,1.0265853348013123,1.0169644180355908,0.9694933753085954
2014-01-22,0.9760293068751436,0.9448912949074523,1.0258123355240967,1.0161936270891656,0.9704756090601856
2014-01-23,0.9661793451367806,0.9571169753550764,1.0369911744065756,1.0257001972080833,0.9655356307841861
2014-01-24,0.9675132174568155,0.9656022886002936,1.035528680924559,1.0249331362756344,0.9620808055243666
2014-01-27,0.9675069665007656,0.9619568688975357,1.0352921632724403,1.0253067394143545,0.9605940689137888
2014-01-28,0.9679503468635313,0.9601310750498449,1.0350556486333045,1.024539669823983,0.9640408978167115
2014-01-29,0.9679441063115639,0.9659879343231573,1.0338998539818731,1.0237726240939375,0.9600896599675007
2014-01-30,0.9742017126246185,0.9606240743332543,1.0256963514591755,1.0172985392234704,0.9605754240218183
2014-01-31,0.9768799162193598,0.9661775708496831,1.0210932843812752,1.0142465032342178,0.9610612079869839
2014-02-03,0.9737395046802915,0.9774928724106816,1.0240743589698502,1.0169051812600547,0.9561260658689811
2014-02-04,0.9746324376560456,0.9708149744989879,1.0231484594206792,1.01613445326394,0.9630212536016302
2014-02-05,0.9732817005355662,0.9734368740532386,1.0249035383963314,1.017652440213448,0.9669599199234592
2014-02-06,0.9719309675638953,0.9663547456035612,1.02880375684457,1.0187864606529755,0.968926087354242
2014-02-07,0.9687951232617866,0.9650344892502591,1.0322443815843154,1.0229659011940662,0.9704003215196917
2014-02-10,0.9678941211760699,0.9657358865280853,1.032774237719771,1.0229593548779539,0.965957308608436
2014-02-11,0.9678878545315842,0.961484224120675,1.0324609035892633,1.0233329297846456,0.9703878287583744
2014-02-12,0.9687763920078382,0.9629942200839994,1.0287004458145215,1.0221820039316307,0.9733334262549552
2014-02-13,0.9634014290437,0.9653128421161656,1.0353582376307557,1.027121645238811,0.9728396421810019
2014-02-14,0.9616056526307001,0.9694508602542974,1.0366542578255262,1.0301602692030414,0.9826906830728516
2014-02-17,0.961599466125797,0.9694446232771292,1.0366475884942559,1.0301536416509476,0.9826843609170776
2014-02-18,0.9597993507870186,0.964081270765948,1.0411601714043897,1.031667772914578,0.9757771240432432
2014-02-19,0.9624819091993482,0.9652880352351275,1.0393150992747962,1.0293800776138762,0.9718262454533957
2014-02-20,0.9638156345420821,0.9647764287000034,1.0383123632784828,1.0270886281078415,0.9723164111135703
2014-02-21,0.9629146898408488,0.9619401009504753,1.0395315184200167,1.0281852904246003,0.9747744130990117
2014-02-24,0.96246334604554,0.9629446853306081,1.0391413901893445,1.0289800481525884,0.9757520669173068
2014-02-25,0.9611128810323849,0.9657686208880525,1.039671171326462,1.0293536440097204,0.9791492247057485
2014-02-26,0.9646856785613097,0.9636399002695796,1.0355282292477515,1.0255453602768398,0.9713031392506813
2014-02-27,0.962889990646395,0.9661605090204722,1.0372837524338732,1.0278160197103532,0.975241352764385
2014-02-28,0.9566207284963331,0.9694896789591757,1.044399908552141,1.0346002053868066,0.9806598192578911
2014-03-03,0.9601934239780472,0.9733241663397352,1.0388782077958687,1.0304676379013415,0.9703004634940742
2014-03-04,0.9610819503094952,0.9647268260053055,1.0395608833547287,1.0297006785429572,0.9762108334407354
2014-03-05,0.9606262295699515,0.9646195670939638,1.0387887232025153,1.029694073648956,0.9771884324485531
2014-03-06,0.9552518564651598,0.9575384518021043,1.0485091739444716,1.03576622622291,0.9875349779324093
2014-03-07,0.9561403895245184,0.9548034010418021,1.0495752050843556,1.0346228118606775,0.9821085010127448
2014-03-10,0.9565838050992054,0.9557068973813979,1.0494148199512403,1.0342360251881295,0.9771695776409239
2014-03-11,0.9565776979659073,0.9578232278170271,1.0484889945917786,1.0342294222985198,0.9732190529910171
2014-03-12,0.9538875423559676,0.9605459154499956,1.052388536400913,1.0362465192817203,0.9771078877332883
2014-03-13,0.9543265825882868,0.970949672019613,1.0485524081268525,1.0361206411739228,0.9746823381654526
2014-03-14,0.9520859920331413,0.9738743531887866,1.0522221010115675,1.0380146917916808,0.9801049532042967
2014-03-17,0.9511852250248892,0.9696233499273559,1.0534410523574116,1.0395285899430051,0.979602288075179
2014-03-18,0.9516242349378571,0.972851196826646,1.054123604298383,1.0394883677225324,0.9791040904872453
2014-03-19,0.9587753226698617,0.9623342838023029,1.0464575406749321,1.031148569551753,0.9756455893111323
2014-03-20,0.9619026423767321,0.9628334503448137,1.0420852005679981,1.027717061848777,0.9741636653723854
2014-03-21,0.9605523559281894,0.9657581425021614,1.0436101250594823,1.0296148885832355,0.9775067992026227
2014-03-24,0.9578622861603415,0.9652466174731915,1.0467440411796158,1.031889028188883,0.9790790282119092
2014-03-25,0.9583056590203177,0.964431933621928,1.0459712067041298,1.0313383104112117,0.9844969131860274
2014-03-26,0.9582995395844769,0.9670533628422012,1.0435900542548486,1.0306721004304635,0.9864268572824597
2014-03-27,0.9609772521719135,0.9653291537591069,1.0393715135651487,1.0288282652736438,0.9889201960775618
2014-03-28,0.9609711156761267,0.9590572833022519,1.0402839255313865,1.027375758146422,0.9899021064005965
2014-03-31,0.960070449967391,0.9553120430058475,1.041808866789013,1.0288152031080207,0.9948235399575813
2014-04-01,0.9600644570357303,0.9509605639163984,1.0433338600565831,1.0289988374497867,0.9958055429396544
2014-04-02,0.9618475921930734,0.9496408235258071,1.0411065297558793,1.0272781346845354,0.9962821970085914
2014-04-03,0.9645252829004712,0.9489274366474879,1.0370411684727157,1.024230795119425,0.9957929953020369
2014-04-04,0.9636246436050758,0.9551869835671866,1.0362685696312395,1.0246119183462112,0.995786738554546
2014-04-07,0.9613843654601458,0.9566968279685563,1.0393256797748216,1.0280189634783399,0.9967642051978044
2014-04-08,0.9551120038064664,0.9696259601747191,1.043301120266184,1.0340979090080888,1.0016899713854515
2014-04-09,0.9515278071504903,0.9672956638919579,1.0479664546572145,1.0378961808472773,1.0041474658548006
2014-04-10,0.9510768198453395,0.9721402494614853,1.049874753529223,1.038649924151506,1.005124924796863
2014-04-11,0.9515159982000804,0.9701131559592011,1.0496384994854657,1.0375032062519642,1.0051186959609417
2014-04-14,0.954193681039898,0.9686923462543685,1.0447304412553373,1.034496973496868,1.001665034634715
2014-04-15,0.9550823104553737,0.9679789804735208,1.0441876653313646,1.0333055820023378,0.9947551859737741
2014-04-16,0.9559708896278286,0.963526675913478,1.0446406416536027,1.0329190523190135,1.0006644393335908
2014-04-17,0.9559649810822518,0.962813364082337,1.0445580698799102,1.032532583864878,0.9981946142556406
2014-04-18,0.9559590725731939,0.9628074132456479,1.0445516138057447,1.032526202116336,0.9981884447389359
2014-04-21,0.9568476819547928,0.9605783692285055,1.042936982415314,1.0309995019327733,0.9981822752603629
2014-04-22,0.9559471838044971,0.9605723599977752,1.0435428595962712,1.0317532066400468,0.9954620528921382
2014-04-23,0.9559411996261891,0.9621831216977818,1.0446850093798838,1.032886972504984,0.9946689068238939
2014-04-24,0.9545956905857681,0.9634907435135082,1.0452908893904564,1.0336406770814535,0.9956999946763775
2014-04-25,0.9545897709692651,0.96520257063218,1.0458206851927643,1.033634267293026,0.9937220872588585
2014-04-28,0.9536894070241932,0.9613568625693071,1.0471158328908798,1.0343880425825118,0.9946995974248021
2014-04-29,0.954578010128065,0.9609467501728887,1.044199684942365,1.0328614016946724,0.9986368803321406
2014-04-30,0.9518887382879467,0.9643764170064357,1.048634969676032,1.0366594458995761,0.9966590797661573
2014-05-01,0.9514334931021795,0.9633600886800093,1.0482452289445587,1.0370331844691654,1.000596370547682
2014-05-02,0.9514276906252621,0.9643646542192803,1.048698289179939,1.037026859948157,1.0003175425663706
2014-05-05,0.9509768599533278,0.964863990174602,1.0490752342965814,1.037404317682231,0.9981207080864102
2014-05-06,0.946494316191759,0.9704154090882378,1.0530501918641766,1.0430987417354445,1.0060011597330805
2014-05-07,0.9469379443070465,0.9671761106909064,1.0518951262712193,1.0415311568792764,1.0074658974664719
2014-05-08,0.9491704749434586,0.9706056133990236,1.0467587278835109,1.0389017061219628,1.0118947762919699
2014-05-09,0.954976315604382,0.967972595333296,1.0399368300099374,1.0328108590937979,1.0118975120569205
2014-05-12,0.9558648680169723,0.9648343813469484,1.0399304238185156,1.0320444077740485,1.0089316432432254
2014-05-13,0.9580972897969093,0.9634139144172335,1.0358659574068125,1.0289977479889776,1.009417241820133
2014-05-14,0.957641966069766,0.9675505768008996,1.0363958043047836,1.0297514818339433,1.011382592483082
2014-05-15,0.9567416284867302,0.9701715974696876,1.0362364888363274,1.0301251547664827,1.007929458223311
2014-05-16,0.9567356432580607,0.9704686418041029,1.0354640654417258,1.030111258792832,1.0118662552257975
2014-05-19,0.9567297012179702,0.9717760984893803,1.0361467674677494,1.0304923454124504,1.0172783500276805
2014-05-20,0.9571731330882471,0.9731845449088904,1.035604077909466,1.0297258521307016,1.0103738919202032
2014-05-21,0.9571671778652888,0.9717639864488002,1.034602698214417,1.0293394174905157,1.0152941564458369
2014-05-22,0.9589500096147527,0.968423779382289,1.0321455964450224,1.0274291648816407,1.0172593473173228
2014-05-23,0.9607327613870039,0.9662959722954866,1.0301485720069967,1.0253065083656847,1.0187282271058373
2014-05-26,0.960726731494558,0.9662899074863971,1.0301421064368173,1.025300073185978,1.0187218332137085
2014-05-27,0.9602712986186102,0.9659807291859971,1.0302885290270003,1.0262660242992458,1.013297249504041
2014-05-28,0.9629528285974701,0.9672881391157274,1.0273727991031685,1.0232232288166594,1.0108277398656147
2014-05-29,0.9624974531191419,0.9682924427914186,1.0282084060066616,1.0237868832962087,1.0113131933395605
2014-05-30,0.9602533673593029,0.9677812592924453,1.0299634916401987,1.025490563517693,1.0093354716998564
2014-06-02,0.96382921084887,0.9619154496325844,1.0275065258801799,1.022444116562329,1.008345724654268
2014-06-03,0.9629288667238541,0.9606971000183889,1.0294912892136745,1.0228177605183117,1.0073515126874724
2014-06-04,0.9638171596556104,0.9588725324749708,1.0277233723016246,1.0212875940937813,1.0058699953093788
2014-06-05,0.9597843675729733,0.9619983812874714,1.0321578383518395,1.0254648955061583,1.0088184808997769
2014-06-06,0.9602232989391256,0.9605779394069227,1.0309261022234486,1.0250784528256065,1.0152179657549378
2014-06-09,0.9637989408847347,0.96087496223829,1.0267851876924452,1.022032008640203,1.013240206570652
2014-06-10,0.9655815027485776,0.9623843132515896,1.023410191778646,1.019361879086749,1.0127421029526062
2014-06-11,0.9655754305466592,0.9652070026329274,1.0220256365093927,1.0201154533133039,1.0107644049719224
2014-06-12,0.9633313676762038,0.9689388679002618,1.0250050935318433,1.0216289755362198,1.0127293432901905
2014-06-13,0.9633252490617732,0.9659019576056777,1.022778540535361,1.0220918829741783,1.0132146194646778
2014-06-16,0.9606362837149724,0.9673091959257716,1.025451479345715,1.0235196905626291,1.0082822310796191
2014-06-17,0.9633130804106161,0.9645764453678435,1.0230713964729459,1.0219932896125585,1.003841596265455
2014-06-18,0.9601747937990759,0.9658836505832338,1.0264340244044694,1.0246466912602399,1.0102407503899111
2014-06-19,0.9583802038524405,0.9659786044141913,1.0278817361904284,1.0258956704526905,1.0087548445036931
2014-06-20,0.9588234950492417,0.9645582003799654,1.0270333355806587,1.0253676614974419,1.0082567857119058
2014-06-23,0.9570288576389869,0.9665724882328335,1.02756293924543,1.0269071038292177,1.0107132873787112
2014-06-24,0.957917001261901,0.9664652886764304,1.0277092534896766,1.0261405979676477,1.008735609473045
2014-06-25,0.9570166154939231,0.9668520720380904,1.0296929349034756,1.0276539042922612,1.0131632464119906
2014-06-26,0.9574554070814344,0.9684733012679484,1.0283083152510675,1.0274983147556769,1.012660605620882
2014-06-27,0.9543216080495298,0.9711945909880363,1.0307519824413136,1.0299242289383157,1.0145314178332496
2014-06-30,0.9507386287513282,0.9722996592058036,1.0344201569280185,1.033680085364654,1.013639999285388
2014-07-01,0.9511775118392399,0.9697680539615624,1.0333413544757142,1.033330820687712,1.0136335694468426
2014-07-02,0.9529598598109931,0.9674384404836184,1.031497403090339,1.0314244062726934,1.0142975183324596
2014-07-03,0.9565306931282338,0.9631896147323149,1.0277401508452872,1.0272346393826002,1.0141122888052503
2014-07-04,0.9565245915630558,0.9631834706908792,1.0277335950457072,1.0272280868076016,1.0141058199357489
2014-07-07,0.9569677714205757,0.9667128227017951,1.027727011196662,1.0272215061969345,1.0160704270729954
2014-07-08,0.9565123493323137,0.9698380856007655,1.0280261878321009,1.0277848592934131,1.0190138640610493
2014-07-09,0.9542729276069782,0.9691247772228955,1.0302400885416871,1.029871691966674,1.0202051796695197
2014-07-10,0.9556059143375184,0.9717449196980673,1.0280130304769097,1.0283825914483198,1.0185136425087054
2014-07-11,0.9560491016452678,0.9713346584443772,1.0276239342068278,1.0279551045428466,1.0189987775809748
2014-07-14,0.95559372304416,0.969308241787364,1.0283831357171354,1.0279485614208836,1.0175173630448746
2014-07-15,0.9587194451910255,0.9681909371398589,1.024395717329705,1.024902530019403,1.0175108724549176
2014-07-16,0.9609509441836529,0.9679827271504668,1.0214037185908131,1.0222737035474347,1.0155333524627368
2014-07-17,0.9604955167255397,0.9728250078316147,1.0214739714421674,1.0227215940390442,1.0104004652532064
2014-07-18,0.9604894292500159,0.9712026962811894,1.0214674974944071,1.0229832959619238,1.0130533343116144
2014-07-21,0.9600340235822165,0.9710954926490575,1.0210016904419612,1.0222169213152617,1.0155139465418874
2014-07-22,0.9631596307254985,0.9701802409472399,1.016861596504421,1.0191673125756058,1.0194494132655825
2014-07-23,0.963602733661612,0.9695679826768242,1.0163957969039645,1.0187808638606988,1.020426124196939
2014-07-24,0.964935535754861,0.9671375880674404,1.0164653396481595,1.0180144749205642,1.0184486192484294
2014-07-25,0.9667176144142068,0.9669293806283862,1.014239209721973,1.0157284641440265,1.0209001675954714
2014-07-28,0.9667113685984274,0.9662160967856778,1.014232656876379,1.015721901676586,1.0194232068085214
2014-07-29,0.9684933334568453,0.9642907407502808,1.0126186189086803,1.0134321272092295,1.0169496133908342
2014-07-30,0.9707244674328604,0.9566081204946836,1.0111573902818505,1.0103862229941076,1.0110302788963341
