Date,VLUE US Equity,SIZE US Equity,USMV US Equity,MTUM US Equity,QUAL US Equity
2013-10-25,1.0506243892303584,1.0479075703707121,1.0386484986874813,1.0588540257901675,1.059036731126718
2013-10-28,1.0529822728304095,1.059074282171414,1.0413296713315947,1.062474216628749,1.064028384860839
2013-10-29,1.0570606609637505,1.0624790978506378,1.0475907504042115,1.0688561589689933,1.0708196107944288
2013-10-30,1.0531543191209858,1.0624720649058021,1.0404210213708254,1.0628318511241308,1.0686142527849813
2013-10-31,1.0531473450219622,1.0624650291036828,1.0386212933853727,1.0594733012279556,1.0648065662867119
2013-11-01,1.0492411997276692,1.0594255568482425,1.041600668061699,1.062259624704897,1.065674550586594
2013-11-04,1.0562913211106808,1.062636974919545,1.0442788010371333,1.0597072145522513,1.0703928976910573
2013-11-05,1.0562844503793292,1.062630062912381,1.0418854288211823,1.0613141178478804,1.0701846483355724
2013-11-06,1.0562775522658367,1.0626231233585783,1.047549582791451,1.0586249382501116,1.0755764975570021
2013-11-07,1.0492138273738711,1.0626161765892388,1.0367975297177123,1.0482624982258506,1.0617725255753763
2013-11-08,1.0492069539277642,1.0467019310890835,1.0433565712376194,1.053470327340274,1.0709647985548898
2013-11-11,1.063127690563908,1.0604442713436215,1.0418581672060472,1.0553267339392147,1.0745569417434473
2013-11-12,1.0631207303260273,1.0584163400203321,1.0415530335247805,1.054201480226093,1.0751497618742416
2013-11-13,1.0631137309071834,1.0584093715744507,1.0496034341793292,1.0653705174119974,1.085140868311837
2013-11-14,1.0683619743642194,1.0584024653697277,1.0570571733684282,1.073356389641847,1.091732108333091
2013-11-15,1.0683550134381254,1.058395569334942,1.0594367408156562,1.0767173032471489,1.0967230260568723
2013-11-18,1.0807332841128994,1.0583886950412231,1.056148505836565,1.0737306003272131,1.0901176680220397
2013-11-19,1.0734839212213274,1.0583817701684184,1.0540534749687045,1.0709305776880884,1.091509487688624
2013-11-20,1.0734769269231232,1.0682354864333994,1.0495692238900054,1.0703394958411419,1.0877041061434882
2013-11-21,1.0768132077425403,1.0689866116080637,1.0531419885584035,1.0772493203583626,1.0970950004362947
2013-11-22,1.0821881695052291,1.0689796904387867,1.0568954348324442,1.0884159658839074,1.1008861177924092
2013-11-25,1.0832962040944694,1.0727405789548838,1.0561141933549214,1.0891538444359985,1.0996793725771274
2013-11-26,1.0862607152007966,1.072733633480491,1.0535689944492432,1.0872854709295825,1.103470424095441
2013-11-27,1.0838414891283665,1.0727266587308133,1.0543107408407966,1.0889530257506312,1.1067671987393486
2013-11-28,1.0838343977218843,1.0727196400469396,1.0543038426494127,1.088945900900159,1.10675995733351
2013-11-29,1.0877260914869582,1.0727126214089882,1.0522060642988498,1.092665043401317,1.108448508502436
2013-12-02,1.087718982096495,1.072705610146741,1.0483214757374193,1.085952143087487,1.1032423285507142
2013-12-03,1.0745289644337486,1.0638179293635321,1.045627133931086,1.0818490897097144,1.1006365898148476
2013-12-04,1.0789780452721045,1.063810889010231,1.042339116987931,1.0772876932991613,1.0996289873113319
2013-12-05,1.0737714422856635,1.0638038559722802,1.0381534438320148,1.0766188804294425,1.0968220398273034
2013-12-06,1.0834199340626818,1.071181873291261,1.0512765524490986,1.0889028864114003,1.105012531974354
2013-12-09,1.088777728682041,1.0757190763460063,1.0500764710440322,1.0907587176037838,1.1084046176105107
2013-12-10,1.0858194319073609,1.0757119572308447,1.0452942751939862,1.0903799984032947,1.1031985533498367
2013-12-11,1.0737429663091957,1.0757047793628636,1.0360380108025753,1.0750082276896453,1.09279579638719
2013-12-12,1.0703928998997887,1.0553930947031354,1.0300628644239955,1.0760250071085329,1.0903077635222669
2013-12-13,1.069086861786061,1.0578907996908256,1.0306525265346607,1.081791680519169,1.087781875044587
2013-12-16,1.0765069630786255,1.0630095554783763,1.033929468214004,1.0856953087223082,1.094971774915782
2013-12-17,1.0748274132330116,1.0630024478430768,1.0300422588372846,1.0860410555776154,1.0907661566555062
2013-12-18,1.085218521265728,1.0603311462874223,1.0479396569374086,1.1007638258528905,1.106286657127571
2013-12-19,1.085211220645219,1.0707386048357226,1.046736700400578,1.104667159040105,1.1081442138833182
2013-12-20,1.0959718085472545,1.0707313284693616,1.0509080625047722,1.1115496018367577,1.1155348613468574
2013-12-23,1.0990183733439651,1.083862730912422,1.0534562408155745,1.116369492003644,1.1216263792911438
2013-12-24,1.0990109498514347,1.088425654980685,1.0562997417672542,1.1178607908749094,1.123824478462277
2013-12-25,1.0990035264090472,1.0884183030383374,1.0562926068244423,1.1178532401083048,1.1238168874130063
2013-12-26,1.1074310553544695,1.0886210745226128,1.059855864114379,1.1236968138758339,1.131029946430538
2013-12-27,1.108131856264808,1.0931651204191275,1.0603304970025789,1.1183981207040408,1.1292171641155007
2013-12-30,1.1077509279200224,1.0931577439322688,1.063624117936603,1.1165221573291702,1.1292095443557624
2013-12-31,1.1111780891809835,1.0952440694408985,1.0654178877976916,1.121746539411488,1.1336151344036256
2014-01-01,1.1111706063298739,1.0952366938920284,1.0654107131031028,1.121738985390743,1.1336075004578623
2014-01-02,1.1049305814290176,1.0952294156754177,1.0548992900991958,1.1101461025709238,1.1251761586936158
2014-01-03,1.1036172060364209,1.0893183728153883,1.0545912611162658,1.1120071830777583,1.1229612244322946
2014-01-06,1.1034223386720852,1.0893112381312773,1.0521841300799963,1.109571593295532,1.1185427843481468
2014-01-07,1.1095739630121682,1.0894953737728938,1.0581791131020208,1.1187193039587127,1.1275607052118526
2014-01-08,1.1095666638178134,1.089488206663042,1.0578710526332846,1.126933704838527,1.1271508362867242
2014-01-09,1.1071329446764107,1.0871960626956496,1.0593666767148093,1.1289812174145277,1.1265397098381056
2014-01-10,1.1106704359716895,1.0871888735685573,1.064461087738302,1.1312171965586817,1.128940960136288
2014-01-13,1.103012537946789,1.0949894787718415,1.0536491765607612,1.1113663496470922,1.1132900847744893
2014-01-14,1.1065519975964058,1.0898404334115583,1.0599451984358903,1.1283991274477512,1.1261191413779787
2014-01-15,1.1136342814937001,1.0966861039475813,1.0621405542806543,1.1283917830591816,1.1317280165940606
2014-01-16,1.108213424835422,1.0942065541885209,1.062632629794854,1.1291310484495727,1.1323223581188675
2014-01-17,1.105783641403719,1.0930570445369747,1.0610084899086576,1.1231457250400592,1.1293067404537358
2014-01-20,1.1057764668797099,1.093049952585425,1.0610016058939193,1.1231384378677152,1.129299413307611
2014-01-21,1.1072611145400029,1.0930428756176986,1.061261408794148,1.1319123558138748,1.1337028697316676
2014-01-22,1.1089333521040192,1.0987477986298766,1.0613290762206478,1.137136364205305,1.1308884987440277
2014-01-23,1.0964252626354316,1.0987406247091043,1.053895561143507,1.124238202666321,1.1224581318065792
2014-01-24,1.0753328113813378,1.071695152854816,1.0370830064651715,1.0962008116941064,1.0991882393581176
2014-01-27,1.0699142947467497,1.0686437558864406,1.0325774016763893,1.0850345899351896,1.090357837964907
2014-01-28,1.0699073821928817,1.0697792249377673,1.038271026124172,1.0969368674183584,1.0923548985790357
2014-01-29,1.0699004843053606,1.0697723278764992,1.0292609049728103,1.0816095054374768,1.0829230440276767
2014-01-30,1.0738132526056219,1.073764565391325,1.0382575815664297,1.105330197330481,1.0909382966056087
2014-01-31,1.0713801700538708,1.0737576132871172,1.0328488731139993,1.095607320358748,1.0859170832724119
2014-02-03,1.0594321441925696,1.0737506905764556,1.0106380147186034,1.0662685046276676,1.0604410734562983
2014-02-04,1.0527447806489674,1.0528778140911286,1.0169337113395982,1.0776568268653932,1.068657550851096
2014-02-05,1.0491549469020278,1.0528710044129264,1.0160268205496692,1.0742869302371973,1.065642605827177
2014-02-06,1.0633293292823307,1.0528641803900134,1.0244211961924756,1.0867799957548394,1.0786697614353316
2014-02-07,1.0663077272105856,1.0710575677505125,1.0373170576189974,1.109958458945583,1.0955076280857778
2014-02-10,1.0751074705799795,1.076437751143606,1.0400113081510822,1.1114886642081176,1.097906997784025
2014-02-11,1.088683650246337,1.0764307817318182,1.0511062447354327,1.1264220859167255,1.109730518243864
2014-02-12,1.0881174765452926,1.076423827075917,1.0510994536975211,1.1268453229315645,1.1121296975503268
2014-02-13,1.095498777525028,1.0971074292899718,1.0579938514330838,1.1387002230422532,1.1193415205773745
2014-02-14,1.099856252591356,1.0971003485420847,1.0636897075896403,1.1424307275408827,1.1241469324218891
2014-02-17,1.0998491766490706,1.0970932903299508,1.063682864325384,1.1424233776950514,1.1241397002051379
2014-02-18,1.1035739120057213,1.0970862486559336,1.0666749970192702,1.1504478004602645,1.1281422994808439
2014-02-19,1.101140930447909,1.1104074257229655,1.0627689818924602,1.1429685779816352,1.119912331411628
2014-02-20,1.1044922193954085,1.1104002667242963,1.0696630897342514,1.1539841760234828,1.1283289998510102
2014-02-21,1.102471204718601,1.1125932101637999,1.0684549342798548,1.1517337500290767,1.1259155076792369
2014-02-24,1.1024641345533042,1.1149549435871235,1.0699475237179052,1.1633090144057592,1.1321250332332897
2014-02-25,1.1060011667737077,1.1149478162198199,1.0699406840612526,1.1618050255493486,1.1307334286283315
2014-02-26,1.1059941057127558,1.1174164434640328,1.0702348844671976,1.1610530319711745,1.1345167628927892
2014-02-27,1.1059869600527055,1.1174092240059919,1.0741270160194691,1.168330506208371,1.1375171567504097
2014-02-28,1.1137777565189335,1.1174020183383657,1.0780219774207265,1.1690712339279181,1.1389120888989523
2014-03-03,1.1057483231672638,1.1163970316042275,1.0705151924705871,1.1590592228245749,1.1281288664960112
2014-03-04,1.122532279444119,1.1301411273407567,1.08520971133343,1.1825062285799965,1.1471196902539138
2014-03-05,1.1219659931263377,1.1274687865751065,1.0828003117391798,1.1843664905257143,1.1440807840196139
2014-03-06,1.1264351120701468,1.127461532987155,1.0821941731562892,1.1821178384165993,1.1448980312242567
2014-03-07,1.1279211770030904,1.1287858533948685,1.0848877531061973,1.178747764695876,1.141723697244692
2014-03-10,1.126981538640946,1.128778614473313,1.0839806152995728,1.179486590753537,1.1436563694029174
2014-03-11,1.1193257290818839,1.1251536531053485,1.082772506349029,1.1709233955534555,1.1408665685698625
2014-03-12,1.119318558476906,1.1175340174717925,1.0836657388012318,1.1723735442486543,1.1412576109430173
2014-03-13,1.1193114108637832,1.1175268812541823,1.0746600541936098,1.1553676414006468,1.126214661783724
2014-03-14,1.1077754260791257,1.117519699263934,1.0752522970186538,1.1501282625204716,1.1227995750515902
2014-03-17,1.115378118269404,1.117512529537885,1.0824466111266366,1.161515828281378,1.1344220044798856
2014-03-18,1.1260040040651016,1.1289246339385184,1.0872385210332847,1.1717818525974202,1.1444389589635249
2014-03-19,1.1253605110784326,1.1289174095554648,1.0789468350501676,1.1620625420324013,1.1362119264583859
2014-03-20,1.1253533171933723,1.1289101929328742,1.080923673290682,1.162801460672955,1.1376107880770299
2014-03-21,1.1285955836976889,1.1318285612072456,1.0779182682388462,1.149904866029856,1.1315847257678309
2014-03-24,1.121986509186258,1.1220450904248258,1.0734107196550908,1.134394336844872,1.1293726860681448
2014-03-25,1.129392054887986,1.12203789473189,1.0770587694663492,1.1367997120481395,1.1332272333653226
2014-03-26,1.1230111400692153,1.1218919557777831,1.0737352398012951,1.1226103728043066,1.1237637505466724
2014-03-27,1.1192562625781535,1.1138546980206963,1.0740293666181389,1.1161412193314049,1.119932666910067
2014-03-28,1.1267463036466694,1.1247449538250107,1.0767371402072539,1.1177320264151274,1.1227436319848287
2014-03-31,1.134797194705657,1.1323852814048245,1.0869810981043804,1.1289492367538814,1.133397524288962
2014-04-01,1.1411618136526192,1.132378212853131,1.087880134456286,1.142142994203534,1.1444596335187227
2014-04-02,1.1411546279301439,1.1394445808530946,1.0905849985653981,1.1504522937490511,1.1474616806930282
2014-04-03,1.1411474344547907,1.1384978964696344,1.0908819715461773,1.1396126119831487,1.1430391772317037
2014-04-04,1.150510995461648,1.138473865911655,1.081828539441704,1.1150774676933346,1.1254506869337504
2014-04-07,1.1235097657588495,1.1245093886445834,1.0742829819132,1.1006637402207566,1.1158325151841342
2014-04-08,1.1233041848893344,1.1245023938462573,1.078799531960806,1.1039800818510057,1.1164588759215062
2014-04-09,1.1344109336267687,1.123349640555753,1.0866324615456755,1.127590047285801,1.131941825714983
2014-04-10,1.115438557318426,1.1192134827463724,1.0709465123505633,1.0930104925379236,1.1109863136019589
2014-04-11,1.1055849607117199,1.1086155149860917,1.063100325481413,1.0787728330343096,1.097321877880934
2014-04-14,1.1075528836533324,1.1085710747231388,1.0709331745141892,1.0847269839977602,1.1054640855447806
2014-04-15,1.1195402566937593,1.1076491300888125,1.077258296037841,1.0944493852123998,1.1149246027955053
2014-04-16,1.1290910925484772,1.124079767921423,1.087805394019601,1.1099680492575577,1.127842096567477
2014-04-17,1.1345175833020746,1.1301895142182719,1.088400595542995,1.1144534856589603,1.1300894219081568
2014-04-18,1.1345105712173749,1.1301825288839613,1.0883938684924181,1.1144465975839313,1.1300824371924842
2014-04-21,1.1358164015190797,1.1305580666230892,1.0917034200311362,1.1224839984186457,1.1324890330676596
2014-04-22,1.1421804028340912,1.1355218872086836,1.0941099777701095,1.1316442681544916,1.1387588116693188
2014-04-23,1.1404871725080086,1.1355147789023243,1.0922945326987978,1.1258372413189157,1.133279375893684
2014-04-24,1.1404800611765995,1.1355076985755066,1.0904762709212212,1.1219014310738753,1.134277949209783
2014-04-25,1.132601647355448,1.1306067345563766,1.088059032740969,1.102812160616971,1.1258216028650865
2014-04-28,1.1359208096213662,1.1270221734341421,1.094082789600241,1.0998131030871385,1.1340628103415298
2014-04-29,1.1423325183902486,1.1349129042131674,1.0967874361398964,1.10897517508795,1.1400915343678009
2014-04-30,1.143822184956074,1.137009752635667,1.1013035157113773,1.1175719952640855,1.1416935496362657
2014-05-01,1.143066889285214,1.1404434802889503,1.1009958553918595,1.120184292577509,1.1432955609047453
2014-05-02,1.1434349950638598,1.1410102777567876,1.0979739885577386,1.1201774609455053,1.1406740213930275
2014-05-05,1.1366821932599376,1.1410033191140163,1.1009824262166146,1.128400971554087,1.1458981580540122
2014-05-06,1.1361512007062715,1.1352607168756823,1.0928359866613269,1.1119315979965474,1.136637684507222
2014-05-07,1.1361442375337552,1.138694336834277,1.0994613555041073,1.1116070989078402,1.1358242597514079
2014-05-08,1.1398475223256903,1.1386873767519254,1.098852765969286,1.1098604390998899,1.136219548426324
2014-05-09,1.1355309559517852,1.1379154132569194,1.1003535568260479,1.1163383772789404,1.1410413163783013
2014-05-12,1.1521995634382973,1.1484024409995774,1.1057721332134858,1.1349138459990318,1.1531130227738786
2014-05-13,1.155003623042778,1.1486053978416297,1.1072728706699768,1.136197916270921,1.1551091129997826
2014-05-14,1.1495636666323397,1.1472614988112935,1.1044029344635116,1.1274160719910464,1.1482622357098404
2014-05-15,1.1354643749689153,1.1334907298941765,1.0955030473303058,1.1148776570792076,1.1363060532573226
2014-05-16,1.135457271678196,1.140175133258383,1.1006204911350324,1.1193587039506971,1.1420116111897316
2014-05-19,1.1454185018506187,1.1430347460254617,1.100613655462996,1.129265969642355,1.1460485594304552
2014-05-20,1.1379177214285436,1.1353818911953764,1.0939750873406666,1.1200946058534038,1.1389808049945096
2014-05-21,1.1448434936964147,1.1395613858458684,1.0999952359940135,1.133555143451422,1.1470198859918361
2014-05-22,1.1506440523684138,1.1453063316649084,1.1021005419071208,1.1408432588353425,1.1498282000554898
2014-05-23,1.1528834068564164,1.1487394653649747,1.1045038034605217,1.1468217873686577,1.1556131160918757
2014-05-26,1.152876170959791,1.1487322554771653,1.104496871211088,1.146814589516861,1.1556058630626471
2014-05-27,1.1573675308061508,1.1536951547959386,1.106902938154514,1.1584036944779952,1.1600665841704134
2014-05-28,1.1582225353005342,1.156745767241432,1.104783953034658,1.1591444455385949,1.1598104748777802
2014-05-29,1.1612689052633567,1.1590333108512518,1.1099039544103635,1.1636268497612594,1.1642731842267715
2014-05-30,1.1612616786350765,1.1628487670741112,1.113814540157116,1.1628716515760713,1.1680907376095842
2014-06-02,1.1676446456097505,1.1656668089291378,1.1132058107749807,1.1662311313707614,1.1688878539563319
2014-06-03,1.167637379304953,1.1656595549325064,1.1119924136601125,1.1639800311243806,1.1662663694866533
2014-06-04,1.170946430002515,1.164546136739727,1.1165075131018667,1.166403073481928,1.1688732388219614
2014-06-05,1.1726799474972576,1.1645387878537996,1.1207187592151204,1.1721963888450133,1.1761071144308946
2014-06-06,1.1838018120331517,1.1788655618153578,1.12282371587907,1.174992389145632,1.1807267699525217
2014-06-09,1.1850333679482348,1.1786669041862197,1.122512872778494,1.1738640061975907,1.181704851093338
2014-06-10,1.1855865822110747,1.175526862210269,1.1197949092918376,1.174043127463068,1.179304271858394
2014-06-11,1.1812664924407266,1.175519469735944,1.114664147261621,1.1734743431458834,1.175474239920446
2014-06-12,1.1777001263605755,1.1755120516026336,1.1104360885572624,1.163551990945206,1.1642021224921204
2014-06-13,1.1756337847308385,1.1755045853192305,1.1131427388680903,1.1654171453039481,1.1656042997383307
2014-06-16,1.1782495594003308,1.1754971672798484,1.1137374821455521,1.1659822615200108,1.1675978066230028
2014-06-17,1.1819884563611454,1.1754897364348622,1.114936835208851,1.1697033128615058,1.1698122648940972
2014-06-18,1.1911592883886915,1.176322136707618,1.1227669970703824,1.1809032739224958,1.1732252065295476
2014-06-19,1.1917014327245221,1.1866326054172203,1.1272788464788395,1.1812854960620087,1.1764350812330737
2014-06-20,1.1954548925066573,1.1875830374055252,1.1290798560423998,1.1889452607058002,1.1780302977423922
2014-06-23,1.1960097722523382,1.1902505144214395,1.1272645574782698,1.1870689124077842,1.1780287718993976
2014-06-24,1.18738470276541,1.182980800618768,1.1230394060909223,1.1799537252867618,1.1708124376940208
2014-06-25,1.1902244388145207,1.184883410422041,1.1269177474041807,1.1881229075084059,1.176030846513711
2014-06-26,1.1835920703538347,1.1846846156000832,1.1256984574925448,1.1871772307212582,1.1740046345774877
2014-06-27,1.1873857709692495,1.1877493801192203,1.1275107577110184,1.1882387753869703,1.1766209641269
2014-06-30,1.191519605848487,1.1879330833701682,1.1275036394554656,1.1867854156720932,1.174795952386272
2014-07-01,1.198099902371446,1.1950355857490584,1.1335538597282067,1.1970964106783086,1.187306454473103
2014-07-02,1.1980922107508818,1.1896480884588607,1.1320336817803938,1.1946512947321093,1.1883081454446731
2014-07-03,1.2046723716216214,1.1959781888196934,1.1356597225351115,1.2006467652919213,1.1949636159498236
2014-07-04,1.204664687198062,1.195970559855016,1.1356524783328428,1.2006391065470983,1.1949559934569538
2014-07-07,1.2003282864840132,1.1900077142640142,1.1335248904535757,1.1899383154404708,1.191313287429713
2014-07-08,1.1943358562144368,1.1838575156290725,1.1310936267258267,1.1803621907175021,1.1850468948111998
2014-07-09,1.1991089955080898,1.1888415753054187,1.13502610049621,1.1878587217557615,1.1888753675181827
2014-07-10,1.194000750166236,1.184800198470988,1.1331994222368114,1.1839126127714437,1.182003903954565
2014-07-11,1.1944636544839073,1.1847926246167757,1.133192178241386,1.1884067040373014,1.1832086641726096
2014-07-14,1.1944560515046165,1.1847850831953561,1.1368208988210295,1.1942135921812898,1.190670067838369
2014-07-15,1.2020339064521264,1.1847775256298134,1.1352979682666753,1.1885780486602133,1.18521209597526
2014-07-16,1.2050313523172345,1.1913003054528815,1.1389265979753722,1.1895084322953484,1.1870199730408937
2014-07-17,1.1980080482486393,1.1822657148554805,1.1277108859382827,1.1729939341494324,1.1728829914177792
2014-07-18,1.203646719360822,1.1901324083854432,1.1383075581594777,1.1902724690197675,1.18821713945613
2014-07-21,1.2017569655165463,1.1864754609802008,1.134664479426457,1.1906119968811026,1.1837685517968972
2014-07-22,1.2064563140257094,1.1894106166164715,1.1370811200784792,1.1986712243002478,1.1920378409918844
2014-07-23,1.2098359111259016,1.1894029970349085,1.1382857594646916,1.2042912558113303,1.1978645518673046
2014-07-24,1.2107691475369675,1.1931739581715892,1.138579266483086,1.2082217721232231,1.194445038183045
2014-07-25,1.2045492291809752,1.1931663144813731,1.1337272048684501,1.204275793124809,1.1889872881696748
2014-07-28,1.202471964771157,1.180868899355156,1.13614368071871,1.2022038199577187,1.193217438319025
2014-07-29,1.2049103997457964,1.1887350703651458,1.1328043211368464,1.1982559856151533,1.1889718919888117
2014-07-30,1.199309825156954,1.1777797031514963,1.1306768121992412,1.2001239720340695,1.1891651370881626
2014-07-31,1.1817466453400305,1.1664421482326353,1.1112851185600958,1.1742329819069992,1.1657392649380969
2014-08-01,1.1730017692596482,1.1608661840403631,1.1112778779677075,1.1744801175211033,1.1608888437351683
