Date,UUP US Equity,FXY US Equity,FXE US Equity,UDN US Equity,CEW US Equity
2013-09-26,0.9728993941854152,1.0003035515531724,1.023157564998018,1.026275237025622,0.9985180807578831
2013-09-27,0.9693165723160826,1.0069816857229588,1.026071227045385,1.029700495132626,0.9936335674855278
2013-09-30,0.9688709257535175,1.0064757664676718,1.026378185921985,1.030845979052942,0.9935843194140374
2013-10-01,0.9679752202861842,1.0113325913184261,1.0269914044522328,1.0312265632870536,0.9980256000429802
2013-10-02,0.9643923984168514,1.0159870484670648,1.0310559874811125,1.0354129898622808,1.0014819192421167
2013-10-03,0.9634966929495182,1.0173024385308111,1.0338165197016564,1.0365584737825966,1.0069081613008652
2013-10-04,0.9679752202861842,1.0153799453607204,1.0282954552605694,1.0316071475211657,1.0044412806289424
2013-10-07,0.9652881038841845,1.02155216027522,1.0301358100742646,1.0342712371599463,1.003456319199137
2013-10-08,0.9657337504467496,1.0208438733178191,1.029905765722553,1.032939192340556,1.0024668806719228
2013-10-09,0.9702122777834159,1.0163917838712946,1.026071227045385,1.027416989727957,1.0044323264341262
2013-10-10,0.9720036887180821,1.0070828695740162,1.0258411826936733,1.0266558212597336,1.0078975998280792
2013-10-11,0.9702122777834159,1.0035414347870082,1.0280654109088576,1.0281781581961802,1.0093795190701962
2013-10-14,0.9684208668487493,1.0035414347870082,1.0293687624942407,1.0293199108985145,1.0098719997850993
2013-10-15,0.9720036887180821,1.0060710310634424,1.0255349230400266,1.0266297027338636,1.0078975998280792
2013-10-16,0.9715580421555173,1.000910654659517,1.0261481415702738,1.0258946527915107,1.0128313611719248
2013-10-17,0.9608051642053151,1.010523120509967,1.0378804035075824,1.0377002264849313,1.0187545610429847
2013-10-18,0.9608051642053151,1.0108266720631394,1.0380335333344062,1.0373196422508202,1.0192515188552953
2013-10-21,0.9617008696726485,1.0073864211271886,1.0379573180324708,1.0369390580167084,1.015302718941256
2013-10-22,0.9563266368686487,1.0078923403824749,1.045471867114077,1.0430321369804745,1.0193500149982764
2013-10-23,0.9567766957734173,1.0155823130628356,1.0452418227623648,1.0422672372942698,1.0143132804140418
2013-10-24,0.9554309314013156,1.0166953354244663,1.0470052630511717,1.0437933054486976,1.0167801610859648
2013-10-25,0.9558809903060841,1.0153799453607204,1.0473122219277724,1.0437933054486976,1.0182620803280815
2013-10-28,0.9574473717883665,1.0119396944247707,1.0457781267677235,1.0411254845919353,1.0167801610859648
2013-10-29,0.9603595176427504,1.0072852372761312,1.042634420368645,1.0369390580167084,1.0143132804140418
2013-10-30,0.9621509285774169,1.0027319639785495,1.0416373284369083,1.0354129898622808,1.0137223035561582
2013-10-31,0.9686458963011336,1.0055651118081557,1.029751936672776,1.0293199108985145,1.0093795190701962
2013-11-01,0.9742451585575168,1.0015177577658612,1.0233106948248414,1.0232268319347484,1.000492480714903
2013-11-04,0.9715580421555173,1.002630780127492,1.0255349230400266,1.0258946527915107,1.0059231998710594
2013-11-05,0.9737950996527485,1.0034402509359515,1.0219304287145698,1.0236111473868417,1.0
2013-11-06,0.9706623366881841,1.002124860872205,1.0257649673917384,1.0258946527915107,0.9980256000429802
2013-11-07,0.9751408640248501,1.009106546595164,1.0178665449086435,1.021704494998302,0.9935843194140374
2013-11-08,0.9807401262812339,0.9974704037235658,1.0131887433495164,1.0159920002686476,0.9921024001719208
2013-11-11,0.9782780393316184,0.9969644844682795,1.0173295416803316,1.0186598211254099,0.9876611195429781
2013-11-12,0.978723685894183,0.9919052919154109,1.0190167666672036,1.0175180684230754,0.9856867195859579
2013-11-13,0.9764866283969518,0.9949408074471316,1.0210102513077224,1.0209433265300794,0.9886460809727837
2013-11-14,0.9764866283969518,0.9888697763836896,1.020857121480899,1.0198015738277448,0.9930918386991346
2013-11-15,0.9746908051200817,0.9865425478093699,1.0230806504731296,1.0220850792324139,0.9940768001289405
2013-11-18,0.9733494530901837,0.9898816148942636,1.024000827879977,1.022846247700637,1.0
2013-11-19,0.9728993941854152,0.9869472832135995,1.0268382746254094,1.0247529000891764,0.999507519285097
2013-11-20,0.9773823338642849,0.9891733279368619,1.0184797634388911,1.0190404053595215,0.9945692808438433
2013-11-21,0.9771573044119009,0.9783466558737233,1.0213941247092109,1.019420989593633,0.9925948808868236
2013-11-22,0.9733494530901837,0.9756146918951737,1.0273752778537215,1.0232268319347484,0.9965436808008633
2013-11-25,0.9746908051200817,0.974096934129313,1.0252279641634254,1.021320179546209,0.9955587193710573
2013-11-26,0.9715580421555173,0.9761206111504604,1.0288317592659286,1.0247529000891764,0.9935843194140374
2013-11-27,0.9728993941854152,0.9677223515126991,1.0290618036176398,1.0232268319347484,0.9876611195429781
2013-11-28,0.9728993941854152,0.9677223515126991,1.0290618036176398,1.0232268319347484,0.9876611195429781
2013-11-29,0.9720036887180821,0.9646868359809782,1.030058895549376,1.0239917316209528,0.9925948808868236
2013-12-02,0.9751408640248501,0.9604371142365686,1.026608230273697,1.0209433265300794,0.9874641272570167
2013-12-03,0.9720036887180821,0.9651927552362646,1.0302889399010882,1.0243723158550648,0.9866492955287229
2013-12-04,0.9715580421555173,0.9665081453000106,1.030058895549376,1.0239917316209528,0.9856867195859579
2013-12-05,0.9666294559140827,0.9719720732571083,1.0364232228724226,1.0289057457025697,0.9886460809727837
2013-12-06,0.9666294559140827,0.9611454011939697,1.0389537107412536,1.028939326664403,0.9965436808008633
2013-12-09,0.9657337504467496,0.9568956794495601,1.0416373284369083,1.0304653948188305,0.9956572155140381
2013-12-10,0.9630466340447499,0.9620560558534862,1.043861556652093,1.0331294844576118,0.9960512000859602
2013-12-11,0.9623759580298008,0.9651927552362646,1.0452418227623648,1.0335100686917231,0.9911174387421144
2013-12-12,0.9661838093515179,0.9569968633006176,1.0427875501954684,1.0300848105847191,0.9896355194999974
2013-12-13,0.9666294559140827,0.9576039664069618,1.0415611131349736,1.0293199108985145,0.9970406386131744
2013-12-16,0.9648380449794164,0.9597288272791666,1.0436315123003814,1.0312265632870536,0.9925948808868236
2013-12-17,0.9648380449794164,0.9631690782151172,1.0434776832506045,1.0312265632870536,0.9916099194570176
2013-12-18,0.9688709257535175,0.950015177577659,1.0382635776861178,1.0258946527915107,0.9891430387850949
2013-12-19,0.971107983250749,0.9482950521096839,1.0353499156387511,1.0232268319347484,0.9856867195859579
2013-12-20,0.9702122777834159,0.9498128098755446,1.0370371406256234,1.0251334843232875,0.968409600687682
2013-12-23,0.9684208668487493,0.9498128098755446,1.0381873623841826,1.026275237025622,0.9881536002578809
2013-12-24,0.9693165723160826,0.9491045229181423,1.0373434002792696,1.0251334843232875,0.986671681015764
2013-12-25,0.9693165723160826,0.9491045229181423,1.0373434002792696,1.0251334843232875,0.986671681015764
2013-12-26,0.9688709257535175,0.9436405949610446,1.0380335333344062,1.0247529000891764,0.9856867195859579
2013-12-27,0.9670795148188513,0.9397956086208648,1.0414841986100847,1.0270364054938457,0.984204800343841
2013-12-30,0.962600987482185,0.9408074471314386,1.0459319558175009,1.0319877317552768,0.9846972810587439
2013-12-31,0.963942339512083,0.9385814024081764,1.0427875501954684,1.0304653948188305,0.9901280002149009
2014-01-01,0.963942339512083,0.9385814024081764,1.0427875501954684,1.0304653948188305,0.9901280002149009
2014-01-02,0.9697666312208508,0.9435394111099874,1.0358869188670634,1.0247529000891764,0.9797635197148986
2014-01-03,0.9737950996527485,0.943235859556815,1.0294456770191291,1.0198015738277448,0.9792710389999953
2014-01-06,0.971107983250749,0.9489021552160282,1.0335864753499442,1.0232268319347484,0.9802560004298015
2014-01-07,0.973574482542568,0.9452595365779626,1.0319761648879602,1.0209433265300794,0.9812454389570151
2014-01-08,0.9755909229296184,0.9435394111099874,1.0295218923210636,1.0186598211254099,0.9797635197148986
2014-01-09,0.9746908051200817,0.9431346757057575,1.0310559874811125,1.0198015738277448,0.9797635197148986
2014-01-10,0.9706623366881841,0.950015177577659,1.0358100043421754,1.0236111473868417,0.987168638828075
2014-01-13,0.9684208668487493,0.9603359303855105,1.0364232228724226,1.0258946527915107,0.987168638828075
2014-01-14,0.9702122777834159,0.9484974198117982,1.0369602261007347,1.0247529000891764,0.983219838914035
2014-01-15,0.9746908051200817,0.9447536173226756,1.030902158431336,1.0186598211254099,0.9802560004298015
2014-01-16,0.9737950996527485,0.9475867651522817,1.0322824245416078,1.0205627422959676,0.9775339252056107
2014-01-17,0.9773823338642849,0.9479915005565113,1.0249979198117136,1.0156114160345362,0.9780532685049628
2014-01-20,0.9773823338642849,0.9479915005565113,1.0249979198117136,1.0156114160345362,0.9780532685049628
2014-01-21,0.9755909229296184,0.946777294343823,1.027528407680545,1.017898652657187,0.9703840006447019
2014-01-22,0.9769322749595165,0.9457654558332497,1.0267613601005205,1.0171337529709823,0.971373439171916
2014-01-23,0.9670795148188513,0.958008701811191,1.0379573180324708,1.0266558212597336,0.9664352007306621
2014-01-24,0.9684208668487493,0.9665081453000106,1.0365001373973106,1.0258946527915107,0.9629833586289337
2014-01-27,0.9684208668487493,0.9628655266619449,1.036270093045599,1.026275237025622,0.9615014393868166
2014-01-28,0.9688709257535175,0.9610442173429126,1.0360400486938866,1.0255140685573991,0.9649577585859536
2014-01-29,0.9688709257535175,0.9669128807042401,1.0348898269353268,1.0247529000891764,0.9610089586719137
2014-01-30,0.9751408640248501,0.9615501365981989,1.0266851447985856,1.0182792368912985,0.9615014393868166
2014-01-31,0.9778279804268499,0.967115248406355,1.0220842577643465,1.0152308318004246,0.9619939201017196
2014-02-03,0.9746908051200817,0.97844783972478,1.025074834336602,1.017898652657187,0.957060158757874
2014-02-04,0.9755909229296184,0.9717697055549941,1.0241546569297544,1.0171337529709823,0.9639683200587396
2014-02-05,0.9742451585575168,0.9744004856824855,1.0259180972185618,1.0186598211254099,0.9679171199727794
2014-02-06,0.9728993941854152,0.9673176161084698,1.029828851197665,1.0198015738277448,0.9698915199297992
2014-02-07,0.9697666312208508,0.9660022260447235,1.0332795164733433,1.0239917316209528,0.971373439171916
2014-02-10,0.9688709257535175,0.9667105130021255,1.0338165197016564,1.0239917316209528,0.9669321585429734
2014-02-11,0.9688709257535175,0.9624607912577153,1.0335095608250555,1.0243723158550648,0.971373439171916
2014-02-12,0.9697666312208508,0.9639785490235758,1.029751936672776,1.0232268319347484,0.9743283234613334
2014-02-13,0.9643923984168514,0.9663057775978957,1.0364232228724226,1.0281781581961802,0.9738403198438387
2014-02-14,0.962600987482185,0.9704543154912476,1.0377272736807588,1.0312265632870536,0.98370784253153
2014-02-17,0.962600987482185,0.9704543154912476,1.0377272736807588,1.0312265632870536,0.98370784253153
2014-02-18,0.9608051642053151,0.9650915713852073,1.04225124619011,1.0327489002235,0.9767996812306644
2014-02-19,0.9634966929495182,0.9663057775978957,1.0404108913764138,1.0304653948188305,0.9728508813166249
2014-02-20,0.9648380449794164,0.965799858342609,1.0394137994446782,1.0281781581961802,0.9733478391289357
2014-02-21,0.963942339512083,0.9629667105130026,1.0406409357281257,1.0292825987186998,0.9758147198008589
2014-02-24,0.9634966929495182,0.9639785490235758,1.0402570623266365,1.0300848105847191,0.9767996812306644
2014-02-25,0.9621509285774169,0.9668116968531825,1.040794065554949,1.0304653948188305,0.980206752358311
2014-02-26,0.9657337504467496,0.9646868359809782,1.036653267224134,1.0266595524777156,0.9723584006017219
2014-02-27,0.963942339512083,0.9672164322574119,1.038417406735895,1.028939326664403,0.9763072005157616
2014-02-28,0.9576724012407506,0.9705554993423051,1.0455480824160117,1.0357376058266698,0.9817379196719185
2014-03-03,0.9612552231100832,0.9744004856824855,1.040027017974925,1.0316071475211657,0.971373439171916
2014-03-04,0.9621509285774169,0.965799858342609,1.0407171510300604,1.030845979052942,0.9772966390429756
2014-03-05,0.9617008696726485,0.9656986744915511,1.0399508026729898,1.030845979052942,0.9782816004727813
2014-03-06,0.9563266368686487,0.9586158049175354,1.0496888807468263,1.0369315955807454,0.9886460809727837
2014-03-07,0.9572223423359819,0.9558838409389868,1.0507628872034511,1.0357935740963922,0.983219838914035
2014-03-10,0.9576724012407506,0.956794495598503,1.0506090581536744,1.0354129898622808,0.9782816004727813
2014-03-11,0.9576724012407506,0.9589193564707078,1.0496888807468263,1.0354129898622808,0.9743328005587418
2014-03-12,0.9549852848387509,0.9616513204492568,1.0535996347259293,1.0374390412262278,0.9782323524012911
2014-03-13,0.9554309314013156,0.9720732571081656,1.0497657952717152,1.0373196422508202,0.9758102427034503
2014-03-14,0.9531938739040844,0.9750075887888296,1.0534465048991062,1.0392225634213776,0.9812454389570151
2014-03-17,0.9522981684367513,0.9707578670444201,1.0546736411825541,1.0407449003578237,0.9807484811447041
2014-03-18,0.9527438149993159,0.9739957502782557,1.0553637742376898,1.0407113193959905,0.9802560004298015
2014-03-19,0.9599094587379818,0.9634726297682896,1.0476953961063078,1.0323683159893882,0.9767996812306644
2014-03-20,0.9630466340447499,0.9639785490235758,1.043324553423781,1.028939326664403,0.9753222390859559
2014-03-21,0.9617008696726485,0.9669128807042401,1.0448579493608752,1.030845979052942,0.9786755850447038
2014-03-24,0.9590137532706486,0.9664069614489534,1.0480023549829078,1.0331294844576118,0.9802560004298015
2014-03-25,0.9594638121754172,0.9655974906404943,1.047235307402884,1.0325847266323147,0.9856867195859579
2014-03-26,0.9594638121754172,0.968228270767986,1.0448579493608752,1.0319243010495915,0.9876253027637121
2014-03-27,0.9621509285774169,0.9665081453000106,1.0406409357281257,1.0300848105847191,0.9901280002149009
2014-03-28,0.9621509285774169,0.9602347465344535,1.0415611131349736,1.028637098007903,0.9911174387421144
2014-03-31,0.9612552231100832,0.9564909440453307,1.0430945090720685,1.0300848105847191,0.9960512000859602
2014-04-01,0.9612552231100832,0.9521400384498641,1.0446279050091636,1.0302751027017751,0.9970406386131744
2014-04-02,0.9630466340447499,0.9508246483861177,1.0424043760169326,1.028558742430291,0.9975241651332606
2014-04-03,0.9657337504467496,0.9501163614287161,1.038340492211006,1.0255140685573991,0.9970406386131744
2014-04-04,0.9648380449794164,0.9563897601942729,1.0375734446309823,1.0259021152274739,0.9970406386131744
2014-04-07,0.962600987482185,0.9579075179601336,1.0406409357281257,1.0293199108985145,0.9980256000429802
2014-04-08,0.9563266368686487,0.9708590508954772,1.0446279050091636,1.0354129898622808,1.0029638384842339
2014-04-09,0.9527438149993159,0.9685318223211582,1.0493057065682914,1.0392225634213776,1.0054307191561567
2014-04-10,0.9522981684367513,0.9733886471719115,1.0512229759068752,1.0399837318896008,1.0064156805859623
2014-04-11,0.9527438149993159,0.9713649701507642,1.0509929315551634,1.038841979187266,1.0064156805859623
2014-04-14,0.9554309314013156,0.969948396235961,1.0460850856443238,1.0358383487121698,1.0029638384842339
2014-04-15,0.9563266368686487,0.9692401092785595,1.0455480824160117,1.0346518213940579,0.9960512000859602
2014-04-16,0.9572223423359819,0.9647880198320353,1.0460081711194353,1.0342712371599463,1.0019743999570196
2014-04-17,0.9572223423359819,0.9640797328746332,1.0459319558175009,1.0338906529258345,0.999507519285097
2014-04-18,0.9572223423359819,0.9640797328746332,1.0459319558175009,1.0338906529258345,0.999507519285097
2014-04-21,0.9581180478033153,0.9618536881513714,1.0443216453555166,1.0323683159893882,0.999507519285097
2014-04-22,0.9572223423359819,0.9618536881513714,1.0449348638857638,1.0331294844576118,0.9967899211583148
2014-04-23,0.9572223423359819,0.9634726297682896,1.0460850856443238,1.0342712371599463,0.9960019520144698
2014-04-24,0.9558809903060841,0.9647880198320353,1.046698304174571,1.0350324056281692,0.9970406386131744
2014-04-25,0.9558809903060841,0.9665081453000106,1.047235307402884,1.0350324056281692,0.9950662386561545
2014-04-28,0.9549852848387509,0.9626631589598306,1.0485386589882666,1.0357935740963922,0.9960512000859602
2014-04-29,0.9558809903060841,0.9622584235556007,1.0456249969409004,1.0342712371599463,1.0
2014-04-30,0.9531938739040844,0.9656986744915511,1.0500727541483152,1.038080810719043,0.9980256000429802
2014-05-01,0.9527438149993159,0.9646868359809782,1.0496888807468263,1.0384613949531547,1.0019743999570196
2014-05-02,0.9527438149993159,0.9656986744915511,1.0501489694502506,1.0384613949531547,1.0017012970151191
2014-05-05,0.9522981684367513,0.9662045937468383,1.0505328428517398,1.0388457104052473,0.999507519285097
2014-05-06,0.9478152287578815,0.9717697055549941,1.0545198121327777,1.044554473916921,1.0074051191131765
2014-05-07,0.9482652876626498,0.9685318223211582,1.0533695903742175,1.042991093582678,1.0088780841604772
2014-05-08,0.9505067575020845,0.9719720732571083,1.04823239933462,1.0403643161237122,1.0133193647894199
2014-05-09,0.9563266368686487,0.9693412931296165,1.0414072840851964,1.0342712371599463,1.013328318984236
2014-05-12,0.9572223423359819,0.9662045937468383,1.0414072840851964,1.0335100686917231,1.0103644805000023
2014-05-13,0.9594638121754172,0.9647880198320353,1.0373434002792696,1.0304653948188305,1.0108569612149048
2014-05-14,0.9590137532706486,0.9689365577253878,1.0378804035075824,1.0312265632870536,1.0128313611719248
2014-05-15,0.9581180478033153,0.9715673378528793,1.0377272736807588,1.0316071475211657,1.0093795190701962
2014-05-16,0.9581180478033153,0.9718708894060512,1.0369602261007347,1.0315996850852023,1.013328318984236
2014-05-19,0.9581180478033153,0.9731862794697974,1.037650359155871,1.0319877317552768,1.0187545610429847
2014-05-20,0.9585681067080836,0.9746028533845998,1.0371133559275585,1.0312265632870536,1.011846399742119
2014-05-21,0.9585681067080836,0.9731862794697974,1.0361169632187754,1.030845979052942,1.0167801610859648
2014-05-22,0.9603595176427504,0.9698472123849036,1.0336626906518789,1.028939326664403,1.0187545610429847
2014-05-23,0.9621509285774169,0.9677223515126991,1.0316692060113601,1.0268199948509191,1.0202320031876932
2014-05-26,0.9621509285774169,0.9677223515126991,1.0316692060113601,1.0268199948509191,1.0202320031876932
2014-05-27,0.9617008696726485,0.9674187999595271,1.0318223358381833,1.0277938427440871,1.014805761128945
2014-05-28,0.9643923984168514,0.9687341900232725,1.0289086737908169,1.0247529000891764,1.012338880457022
2014-05-29,0.963942339512083,0.9697460285338462,1.029751936672776,1.0253237764403436,1.0128313611719248
2014-05-30,0.9617008696726485,0.9692401092785595,1.0315160761845368,1.0270364054938457,1.0108569612149048
2014-06-02,0.9652881038841845,0.9633714459172316,1.0290618036176398,1.0239917316209528,1.0098719997850993
2014-06-03,0.9643923984168514,0.9621572397045437,1.0310559874811125,1.0243723158550648,1.0088825612578853
2014-06-04,0.9652881038841845,0.9603359303855105,1.0292918479693518,1.022846247700637,1.0074051191131765
2014-06-05,0.9612552231100832,0.9634726297682896,1.0337396051767673,1.0270364054938457,1.0103644805000023
2014-06-06,0.9617008696726485,0.9620560558534862,1.0325124688933192,1.0266558212597336,1.0167801610859648
2014-06-09,0.9652881038841845,0.9623596074066584,1.0283716705625041,1.0236111473868417,1.014805761128945
2014-06-10,0.9670795148188513,0.9638773651725193,1.0249979198117136,1.0209433265300794,1.0143132804140418
2014-06-11,0.9670795148188513,0.9667105130021255,1.0236176537014423,1.021704494998302,1.012338880457022
2014-06-12,0.9648380449794164,0.9704543154912476,1.026608230273697,1.0232268319347484,1.0143132804140418
2014-06-13,0.9648380449794164,0.9674187999595271,1.0243847012814662,1.0236969654004155,1.014805761128945
2014-06-16,0.9621509285774169,0.9688343620358193,1.0270683189771213,1.0251334843232875,1.0098719997850993
2014-06-17,0.9648380449794164,0.966103409895781,1.0246909609351136,1.0236111473868417,1.0054307191561567
2014-06-18,0.9617008696726485,0.9674187999595271,1.0280654109088576,1.026275237025622,1.011846399742119
2014-06-19,0.9599094587379818,0.9675199838105841,1.0295218923210636,1.027532657485383,1.0103644805000023
2014-06-20,0.9603595176427504,0.966103409895781,1.0286786294391048,1.027010286967975,1.0098719997850993
2014-06-23,0.9585681067080836,0.9681270869169288,1.0292156326674171,1.028558742430291,1.012338880457022
2014-06-24,0.9594638121754172,0.9680259030658711,1.0293687624942407,1.0277975739620684,1.0103644805000023
2014-06-25,0.9585681067080836,0.9684195082464845,1.0313622471347594,1.0293199108985145,1.014805761128945
2014-06-26,0.9590137532706486,0.9700495800870187,1.0299819810244883,1.0291706621792551,1.0143088033166339
2014-06-27,0.9558809903060841,0.972781544065567,1.0324362535913845,1.0316071475211657,1.0161891842280812
2014-06-30,0.9522981684367513,0.9738945664271988,1.0361169632187754,1.0353756776824659,1.015302718941256
2014-07-01,0.9527438149993159,0.9713649701507642,1.0350429567621506,1.0350324056281692,1.015302718941256
2014-07-02,0.9545352259339825,0.969037741576445,1.033202601948455,1.0331294844576118,1.0159742835524872
2014-07-03,0.9581180478033153,0.9647880198320353,1.0294456770191291,1.028939326664403,1.015795199656159
2014-07-04,0.9581180478033153,0.9647880198320353,1.0294456770191291,1.028939326664403,1.015795199656159
2014-07-07,0.9585681067080836,0.9683294546190431,1.0294456770191291,1.028939326664403,1.0177695996131786
2014-07-08,0.9581180478033153,0.9714661540018221,1.029751936672776,1.02951020301557,1.020724483902596
2014-07-09,0.9558809903060841,0.9707578670444201,1.0319761648879602,1.0316071475211657,1.0219243460079959
2014-07-10,0.9572223423359819,0.9733886471719115,1.029751936672776,1.0301221227645339,1.0202364802851014
2014-07-11,0.9576724012407506,0.9729839117676822,1.0293687624942407,1.029700495132626,1.0207289610000043
2014-07-14,0.9572223423359819,0.9709602347465349,1.0301358100742646,1.029700495132626,1.0192515188552953
2014-07-15,0.9603595176427504,0.9698472123849036,1.0261481415702738,1.0266558212597336,1.0192515188552953
2014-07-16,0.962600987482185,0.9696448446827894,1.023157564998018,1.0240290438007678,1.0172771188982759
2014-07-17,0.9621509285774169,0.9745016695335426,1.023234479522907,1.0244842523945092,1.012141888171061
2014-07-18,0.9621509285774169,0.9728827279166248,1.023234479522907,1.0247529000891764,1.014805761128945
2014-07-21,0.9617008696726485,0.972781544065567,1.0227743908194826,1.0239917316209528,1.0172771188982759
2014-07-22,0.9648380449794164,0.9718708894060512,1.0186335924886682,1.0209433265300794,1.0212259188123156
2014-07-23,0.9652881038841845,0.971263786299707,1.0181735037852437,1.0205627422959676,1.022210880242121
2014-07-24,0.9666294559140827,0.9688353738743304,1.0182497190871789,1.0198015738277448,1.0202364802851014
2014-07-25,0.9684208668487493,0.9686330061722157,1.0160261900949479,1.0175180684230754,1.0226988838596158
2014-07-28,0.9684208668487493,0.9679247192148137,1.0160261900949479,1.0175180684230754,1.0212259188123156
2014-07-29,0.9702122777834159,0.9660022260447235,1.014415879632964,1.0152308318004246,1.0187545610429847
2014-07-30,0.9724537476228505,0.9583122533643638,1.012958698997804,1.0121861579275324,1.0128313611719248
2014-07-31,0.9737950996527485,0.9583122533643638,1.0128824836958692,1.0125667421616436,1.013328318984236
