Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,Cumulative_ReturnLibor
2016-09-05,Swap - QUAL US Equity,0.9999772609142482,0.3752490509489338,0.375240518128586,0,0,-8.532820347795234e-06,0.07362027588493335,726,0.18235321369811314,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008000215576011
2016-09-06,Swap - VLUE US Equity,1.0019657896754486,0.28913928239797665,0.2897076694140812,0,0,0.0005683870161045657,0.0488972609043069,727,0.18044522919396372,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.0080233351145316
2016-09-06,Swap - SIZE US Equity,1.003240423970323,0.34879725384523436,0.3499275048273773,0,0,0.0011302509821429219,0.10004762194124722,727,0.18044522919396372,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.0080233351145316
2016-09-06,Swap - USMV US Equity,1.0034362756519,0.4570953180296016,0.45866602354154423,0,0,0.001570705511942605,0.1160418652006486,727,0.18044522919396372,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.0080233351145316
2016-09-06,Swap - MTUM US Equity,1.005760236516173,0.4081803646073644,0.41053158004876056,0,0,0.0023512154413961595,0.0860984259595667,727,0.18044522919396372,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.0080233351145316
2016-09-06,Swap - QUAL US Equity,1.0011509156223226,0.375240518128586,0.3756723883030286,0,0,0.0004318701744426279,0.07405214605937598,727,0.18044522919396372,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.0080233351145316
2016-09-07,Swap - VLUE US Equity,1.0021132843465035,0.2897076694140812,0.290319904096916,0,0,0.000612234682834778,0.049509495587141676,728,0.17915876568577688,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008046260451545
2016-09-07,Swap - SIZE US Equity,1.000684145047655,0.3499275048273773,0.3501669059968432,0,0,0.00023940116946591372,0.10028702311071314,728,0.17915876568577688,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008046260451545
2016-09-07,Swap - USMV US Equity,0.9993316250759812,0.45866602354154423,0.4583594626729096,0,0,-0.00030656086863461995,0.11573530433201398,728,0.17915876568577688,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008046260451545
2016-09-07,Swap - MTUM US Equity,0.997293388356914,0.41053158004876056,0.40942043049434607,0,0,-0.0011111495544144923,0.0849872764051522,728,0.17915876568577688,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008046260451545
2016-09-07,Swap - QUAL US Equity,1.0001239917154268,0.3756723883030286,0.3757189685668928,0,0,4.658026386417102e-05,0.07409872632324015,728,0.17915876568577688,False,Equity | Vol. Targeting,1.0,0.16391056564339546,1.008046260451545
2016-09-08,Swap - VLUE US Equity,0.9993675357925343,0.290319904096916,0.2901362871488598,0,0,-0.00018361694805618667,0.04932587863908549,729,0.1787019465649758,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080695116842882
2016-09-08,Swap - SIZE US Equity,0.9992705470737541,0.3501669059968432,0.3499114757225893,0,0,-0.0002554302742538983,0.10003159283645924,729,0.1787019465649758,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080695116842882
2016-09-08,Swap - USMV US Equity,0.994371966138238,0.4583594626729096,0.45577980009612745,0,0,-0.00257966257678216,0.11315564175523182,729,0.1787019465649758,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080695116842882
2016-09-08,Swap - MTUM US Equity,0.9952379529808093,0.40942043049434607,0.40747075115371467,0,0,-0.001949679340631394,0.08303759706452081,729,0.1787019465649758,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080695116842882
2016-09-08,Swap - QUAL US Equity,0.9957264645819051,0.3757189685668928,0.37411332024747207,0,0,-0.0016056483194207272,0.07249307800381942,729,0.1787019465649758,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080695116842882
2016-09-09,Swap - VLUE US Equity,0.977426636499061,0.2901362871488598,0.2835869352742358,0,0,-0.006549351874624021,0.04277652676446147,730,0.17918295158471012,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080929491339237
2016-09-09,Swap - SIZE US Equity,0.9757193640150599,0.3499114757225893,0.3414154025536159,0,0,-0.008496073168973384,0.09153551966748585,730,0.17918295158471012,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080929491339237
2016-09-09,Swap - USMV US Equity,0.9731031704175402,0.45577980009612745,0.44352076848581434,0,0,-0.01225903161031311,0.10089661014491871,730,0.17918295158471012,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080929491339237
2016-09-09,Swap - MTUM US Equity,0.973203884928476,0.40747075115371467,0.3965521180175194,0,0,-0.010918633136195288,0.07211896392832552,730,0.17918295158471012,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080929491339237
2016-09-09,Swap - QUAL US Equity,0.9773427149634833,0.37411332024747207,0.36563692811466747,0,0,-0.0084763921328046,0.06401668587101482,730,0.17918295158471012,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0080929491339237
2016-09-12,Swap - VLUE US Equity,1.0152534090754473,0.2835869352742358,0.2879126028064261,0,0,0.004325667532190325,0.04710219429665179,731,0.19633984153611325,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081164846217605
2016-09-12,Swap - SIZE US Equity,1.0023692814587928,0.3414154025536159,0.3422243117366325,0,0,0.0008089091830165707,0.09234442885050242,731,0.19633984153611325,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081164846217605
2016-09-12,Swap - USMV US Equity,1.0142296068826995,0.44352076848581434,0.44983189466568024,0,0,0.0063111261798659,0.10720773632478461,731,0.19633984153611325,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081164846217605
2016-09-12,Swap - MTUM US Equity,1.015053705361256,0.3965521180175194,0.4025216967625372,0,0,0.005969578745017801,0.07808854267334332,731,0.19633984153611325,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081164846217605
2016-09-12,Swap - QUAL US Equity,1.0131939185057386,0.36563692811466747,0.370461111946901,0,0,0.004824183832233542,0.06884086970324836,731,0.19633984153611325,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081164846217605
2016-09-13,Swap - VLUE US Equity,0.9884615796719184,0.2879126028064261,0.2845905461774936,0,0,-0.003322056628932535,0.04378013766771926,732,0.19953121245965166,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081398700324613
2016-09-13,Swap - SIZE US Equity,0.9913108150697998,0.3422243117366325,0.3392506614043424,0,0,-0.0029736503322900787,0.08937077851821235,732,0.19953121245965166,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081398700324613
2016-09-13,Swap - USMV US Equity,0.9857047279964376,0.44983189466568024,0.4434014253755565,0,0,-0.006430469290123753,0.10077726703466086,732,0.19953121245965166,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081398700324613
2016-09-13,Swap - MTUM US Equity,0.986036036795623,0.4025216967625372,0.39690089859998173,0,0,-0.0056207981625554515,0.07246774451078787,732,0.19953121245965166,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081398700324613
2016-09-13,Swap - QUAL US Equity,0.9883815428192034,0.370461111946901,0.36615692538059563,0,0,-0.004304186566305379,0.06453668313694298,732,0.19953121245965166,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081398700324613
2016-09-14,Swap - VLUE US Equity,0.9958607201853532,0.2845905461774936,0.28341254627426177,0,0,-0.0011779999032318078,0.04260213776448745,733,0.20051099615059292,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081633548546824
2016-09-14,Swap - SIZE US Equity,0.9990900602418793,0.3392506614043424,0.33894196373956187,0,0,-0.00030869766478053284,0.08906208085343181,733,0.20051099615059292,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081633548546824
2016-09-14,Swap - USMV US Equity,0.9986411420523519,0.4434014253755565,0.4427989058246864,0,0,-0.0006025195508700953,0.10017474748379077,733,0.20051099615059292,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081633548546824
2016-09-14,Swap - MTUM US Equity,1.001429382146173,0.39690089859998173,0.3974682216582406,0,0,0.0005673230582588507,0.07303506756904672,733,0.20051099615059292,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081633548546824
2016-09-14,Swap - QUAL US Equity,0.999976705340352,0.36615692538059563,0.36614839587964115,0,0,-8.529500954479463e-06,0.0645281536359885,733,0.20051099615059292,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081633548546824
2016-09-15,Swap - VLUE US Equity,1.012687711997561,0.28341254627426177,0.28700840303788505,0,0,0.003595856763623284,0.046197994528110735,734,0.19820712007333866,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081869133481713
2016-09-15,Swap - SIZE US Equity,1.0101896433992499,0.33894196373956187,0.3423956614831095,0,0,0.0034536977435476457,0.09251577859697946,734,0.19820712007333866,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081869133481713
2016-09-15,Swap - USMV US Equity,1.0088983739885315,0.4427989058246864,0.446739096090427,0,0,0.003940190265740606,0.10411493774953137,734,0.19820712007333866,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081869133481713
2016-09-15,Swap - MTUM US Equity,1.0093450524325147,0.3974682216582406,0.40118258302989523,0,0,0.003714361371654651,0.07674942894070137,734,0.19820712007333866,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081869133481713
2016-09-15,Swap - QUAL US Equity,1.0097524681413144,0.36614839587964115,0.36971924644545073,0,0,0.00357085056580958,0.06809900420179808,734,0.19820712007333866,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0081869133481713
2016-09-16,Swap - VLUE US Equity,0.9985135205491487,0.28700840303788505,0.28658177094454756,0,0,-0.00042663209333748675,0.04577136243477325,735,0.20046983546336594,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008210487455315
2016-09-16,Swap - SIZE US Equity,0.9931933321061898,0.3423956614831095,0.34006508792711254,0,0,-0.002330573555996973,0.09018520504098249,735,0.20046983546336594,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008210487455315
2016-09-16,Swap - USMV US Equity,0.997323563348661,0.446739096090427,0.4455434272000645,0,0,-0.001195668890362489,0.10291926885916888,735,0.20046983546336594,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008210487455315
2016-09-16,Swap - MTUM US Equity,0.9986690151373347,0.40118258302989523,0.4006486150847175,0,0,-0.0005339679451777379,0.07621546099552363,735,0.20046983546336594,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008210487455315
2016-09-16,Swap - QUAL US Equity,0.9955087033922203,0.36971924644545073,0.3680587276480594,0,0,-0.0016605187973913194,0.06643848540440676,735,0.20046983546336594,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008210487455315
2016-09-19,Swap - VLUE US Equity,1.0005158913885734,0.28658177094454756,0.28672961601229996,0,0,0.0001478450677523946,0.04591920750252564,736,0.19915607753907538,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008234159613622
2016-09-19,Swap - SIZE US Equity,1.0069592404072814,0.34006508792711254,0.34243168262812057,0,0,0.002366594701008029,0.09255179974199051,736,0.19915607753907538,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008234159613622
2016-09-19,Swap - USMV US Equity,1.0021936166661718,0.4455434272000645,0.44652077868747386,0,0,0.0009773514874093503,0.10389662034657823,736,0.19915607753907538,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008234159613622
2016-09-19,Swap - MTUM US Equity,1.001416767352526,0.4006486150847175,0.4012162409624043,0,0,0.0005676258776868282,0.07678308687321046,736,0.19915607753907538,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008234159613622
2016-09-19,Swap - QUAL US Equity,1.001173026979179,0.3680587276480594,0.36849047046551286,0,0,0.000431742817453451,0.06687022822186021,736,0.19915607753907538,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008234159613622
2016-09-20,Swap - VLUE US Equity,0.9987439920499169,0.28672961601229996,0.28636948133506424,0,0,-0.0003601346772357239,0.04555907282528992,737,0.19729540892655556,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0082579752882785
2016-09-20,Swap - SIZE US Equity,0.999836553115837,0.34243168262812057,0.3423757132365563,0,0,-5.5969391564270055e-05,0.09249583035042624,737,0.19729540892655556,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0082579752882785
2016-09-20,Swap - USMV US Equity,1.0010814699705468,0.44652077868747386,0.4470036775008495,0,0,0.000482898813375654,0.10437951915995389,737,0.19729540892655556,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0082579752882785
2016-09-20,Swap - MTUM US Equity,1.001022324550406,0.4012162409624043,0.4016264141755618,0,0,0.0004101732131574498,0.07719326008636791,737,0.19729540892655556,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0082579752882785
2016-09-20,Swap - QUAL US Equity,1.0011714550746293,0.36849047046551286,0.36892214049709227,0,0,0.00043167003157940087,0.06730189825343962,737,0.19729540892655556,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0082579752882785
2016-09-21,Swap - VLUE US Equity,1.010471162091095,0.28636948133506424,0.2893681025920665,0,0,0.0029986212570022874,0.048557694082292206,738,0.19401359979524807,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008281721413838
2016-09-21,Swap - SIZE US Equity,1.0019953882635295,0.3423757132365563,0.3430588857164661,0,0,0.0006831724799097882,0.09317900283033603,738,0.19401359979524807,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008281721413838
2016-09-21,Swap - USMV US Equity,1.013674481500688,0.4470036775008495,0.4531162210195744,0,0,0.006112543518724867,0.11049206267867875,738,0.19401359979524807,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008281721413838
2016-09-21,Swap - MTUM US Equity,1.014076932385087,0.4016264141755618,0.4072800820519761,0,0,0.005653667876414303,0.08284692796278222,738,0.19401359979524807,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008281721413838
2016-09-21,Swap - QUAL US Equity,1.0105741761903957,0.36892214049709227,0.37282318821124644,0,0,0.003901047714154171,0.07120294596759379,738,0.19401359979524807,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008281721413838
2016-09-22,Swap - VLUE US Equity,1.00501667199999,0.2893681025920665,0.29081976745003035,0,0,0.0014516648579638303,0.050009358940256037,739,0.19627392120550707,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008305287055712
2016-09-22,Swap - SIZE US Equity,1.01685168714592,0.3430588857164661,0.34884000673118787,0,0,0.0057811210147217795,0.09896012384505781,739,0.19627392120550707,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008305287055712
2016-09-22,Swap - USMV US Equity,1.0062985018560964,0.4531162210195744,0.4559701743786935,0,0,0.0028539533591191435,0.1133460160377979,739,0.19627392120550707,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008305287055712
2016-09-22,Swap - MTUM US Equity,1.0075727922004016,0.4072800820519761,0.4103643294807182,0,0,0.0030842474287421373,0.08593117539152435,739,0.19627392120550707,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008305287055712
2016-09-22,Swap - QUAL US Equity,1.0052924256623017,0.37282318821124644,0.37479632722003675,0,0,0.0019731390087903145,0.0731760849763841,739,0.19627392120550707,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008305287055712
2016-09-23,Swap - VLUE US Equity,0.9958742552190368,0.29081976745003035,0.2896199193122725,0,0,-0.001199848137757864,0.04880951080249817,740,0.19748741755412597,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083287497092592
2016-09-23,Swap - SIZE US Equity,0.9956340987137793,0.34884000673118787,0.34731700569711493,0,0,-0.001523001034072935,0.09743712281098488,740,0.19748741755412597,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083287497092592
2016-09-23,Swap - USMV US Equity,0.9956443440050979,0.4559701743786935,0.45398412515516445,0,0,-0.001986049223529074,0.11135996681426882,740,0.19748741755412597,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083287497092592
2016-09-23,Swap - MTUM US Equity,0.995504275276848,0.4103643294807182,0.4085194444191721,0,0,-0.0018448850615461199,0.08408629032997823,740,0.19748741755412597,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083287497092592
2016-09-23,Swap - QUAL US Equity,0.9936597914761296,0.37479632722003675,0.37242004035148096,0,0,-0.002376286868555788,0.07079979810782831,740,0.19748741755412597,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083287497092592
2016-09-26,Swap - VLUE US Equity,0.9884390539638805,0.2896199193122725,0.286271639054118,0,0,-0.003348280258154479,0.04546123054434369,741,0.19788638777842651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083522129087683
2016-09-26,Swap - SIZE US Equity,0.9923710782833676,0.34731700569711493,0.3446673514497965,0,0,-0.002649654247318445,0.09478746856366643,741,0.19788638777842651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083522129087683
2016-09-26,Swap - USMV US Equity,0.9946157361649741,0.45398412515516445,0.45153975484841563,0,0,-0.002444370306748822,0.10891559650752,741,0.19788638777842651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083522129087683
2016-09-26,Swap - MTUM US Equity,0.9937162979760286,0.4085194444191721,0.40595242995944364,0,0,-0.002567014459728456,0.08151927587024978,741,0.19788638777842651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083522129087683
2016-09-26,Swap - QUAL US Equity,0.9933279197059048,0.37242004035148096,0.3699352239391257,0,0,-0.002484816412355262,0.06831498169547305,741,0.19788638777842651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083522129087683
2016-09-27,Swap - VLUE US Equity,1.0066530164476515,0.286271639054118,0.2881762089772412,0,0,0.0019045699231232116,0.047365800467466905,742,0.19927976740996745,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083756996643467
2016-09-27,Swap - SIZE US Equity,1.0022382661288203,0.3446673514497965,0.3454388087082568,0,0,0.0007714572584602841,0.09555892582212672,742,0.19927976740996745,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083756996643467
2016-09-27,Swap - USMV US Equity,1.0030540915604123,0.45153975484841563,0.4529187986028888,0,0,0.0013790437544731748,0.11029464026199318,742,0.19927976740996745,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083756996643467
2016-09-27,Swap - MTUM US Equity,1.0065175949397112,0.40595242995944364,0.4085982634627108,0,0,0.0026458335032671365,0.08416510937351691,742,0.19927976740996745,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083756996643467
2016-09-27,Swap - QUAL US Equity,1.0056585070204962,0.3699352239391257,0.37202850500091406,0,0,0.0020932810617883546,0.0704082627572614,742,0.19927976740996745,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083756996643467
2016-09-28,Swap - VLUE US Equity,1.0058377112560524,0.2881762089772412,0.28985849847611417,0,0,0.0016822894988729464,0.04904808996633985,743,0.19597375391669683,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083987461705861
2016-09-28,Swap - SIZE US Equity,1.0007252607053703,0.3454388087082568,0.3456893419023228,0,0,0.00025053319406603825,0.09580945901619276,743,0.19597375391669683,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083987461705861
2016-09-28,Swap - USMV US Equity,1.0008545494475072,0.4529187986028888,0.45330584011200054,0,0,0.00038704150911172963,0.1106816817711049,743,0.19597375391669683,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083987461705861
2016-09-28,Swap - MTUM US Equity,1.0014656640094384,0.4085982634627108,0.4091971312317871,0,0,0.0005988677690763056,0.08476397714259322,743,0.19597375391669683,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083987461705861
2016-09-28,Swap - QUAL US Equity,1.002949409572466,0.37202850500091406,0.373125769434794,0,0,0.0010972644338799187,0.07150552719114132,743,0.19597375391669683,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0083987461705861
2016-09-29,Swap - VLUE US Equity,0.9887845629855984,0.28985849847611417,0.28660760874336627,0,0,-0.003250889732747897,0.045797200233591955,744,0.1957278388078739,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084220101910188
2016-09-29,Swap - SIZE US Equity,0.9980609823266644,0.3456893419023228,0.34501904415889045,0,0,-0.0006702977434323576,0.0951391612727604,744,0.1957278388078739,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084220101910188
2016-09-29,Swap - USMV US Equity,0.9905595392391254,0.45330584011200054,0.4490264241157479,0,0,-0.004279415996252645,0.10640226577485226,744,0.1957278388078739,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084220101910188
2016-09-29,Swap - MTUM US Equity,0.9916161520335391,0.4091971312317871,0.40576648469522786,0,0,-0.003430646536559223,0.081333330606034,744,0.1957278388078739,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084220101910188
2016-09-29,Swap - QUAL US Equity,0.9912328389291368,0.373125769434794,0.36985451571446937,0,0,-0.0032712537203246073,0.06823427347081672,744,0.1957278388078739,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084220101910188
2016-09-30,Swap - VLUE US Equity,1.0122256846184288,0.28660760874336627,0.2901115829771047,0,0,0.0035039742337384383,0.04930117446733039,745,0.1974857313281651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084454955589064
2016-09-30,Swap - SIZE US Equity,1.0053408859115518,0.34501904415889045,0.34686175151105575,0,0,0.001842707352165296,0.0969818686249257,745,0.1974857313281651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084454955589064
2016-09-30,Swap - USMV US Equity,1.0043975596320955,0.4490264241157479,0.4510010445921835,0,0,0.0019746204764355957,0.10837688625128786,745,0.1974857313281651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084454955589064
2016-09-30,Swap - MTUM US Equity,1.0034789694090527,0.40576648469522786,0.4071781338827014,0,0,0.0014116491874735515,0.08274497979350755,745,0.1974857313281651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084454955589064
2016-09-30,Swap - QUAL US Equity,1.0090973214246115,0.36985451571446937,0.37321920112426793,0,0,0.0033646854097985623,0.07159895888061528,745,0.1974857313281651,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084454955589064
2016-10-03,Swap - VLUE US Equity,0.9978330439747073,0.2901115829771047,0.28948292393436525,0,0,-0.0006286590427394545,0.04867251542459094,746,0.1982114246562247,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008469097080013
2016-10-03,Swap - SIZE US Equity,0.9935436515685956,0.34686175151105575,0.34462229118577314,0,0,-0.002239460325282605,0.09474240829964309,746,0.1982114246562247,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008469097080013
2016-10-03,Swap - USMV US Equity,0.9929339757395529,0.4510010445921835,0.44781426026960813,0,0,-0.0031867843225753534,0.1051901019287125,746,0.1982114246562247,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008469097080013
2016-10-03,Swap - MTUM US Equity,0.9963577604412482,0.4071781338827014,0.40569509357601513,0,0,-0.0014830403066862785,0.08126193948682127,746,0.1982114246562247,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008469097080013
2016-10-03,Swap - QUAL US Equity,0.9968649790850668,0.37321920112426793,0.37204915112288867,0,0,-0.0011700500013792636,0.07042890887923602,746,0.1982114246562247,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.008469097080013
2016-10-04,Swap - VLUE US Equity,0.9976555556474345,0.28948292393436525,0.28880424732818316,0,0,-0.0006786766061820937,0.047993838818408845,747,0.19884716815738893,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084928755711462
2016-10-04,Swap - SIZE US Equity,0.9960830333498059,0.34462229118577314,0.34327241716428497,0,0,-0.0013498740214881733,0.09339253427815492,747,0.19884716815738893,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084928755711462
2016-10-04,Swap - USMV US Equity,0.9902218830364355,0.44781426026960813,0.4434354800547398,0,0,-0.004378780214868316,0.10081132171384419,747,0.19884716815738893,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084928755711462
2016-10-04,Swap - MTUM US Equity,0.9902476390035657,0.40569509357601513,0.40173860856897964,0,0,-0.003956485007035493,0.07730545447978578,747,0.19884716815738893,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084928755711462
2016-10-04,Swap - QUAL US Equity,0.9935856649927173,0.37204915112288867,0.3696627032284113,0,0,-0.0023864478944773393,0.06804246098475868,747,0.19884716815738893,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0084928755711462
2016-10-05,Swap - VLUE US Equity,1.0087334379755408,0.28880424732818316,0.2913265013092966,0,0,0.0025222539811134426,0.05051609279952229,748,0.2001311968156731,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085167535128738
2016-10-05,Swap - SIZE US Equity,1.0009172593608497,0.34327241716428497,0.34358728700225044,0,0,0.0003148698379654702,0.09370740411612039,748,0.2001311968156731,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085167535128738
2016-10-05,Swap - USMV US Equity,0.9977371767631078,0.4434354800547398,0.4424320639464095,0,0,-0.001003416108330324,0.09980790560551386,748,0.2001311968156731,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085167535128738
2016-10-05,Swap - MTUM US Equity,0.9993211151225625,0.40173860856897964,0.4014658743029394,0,0,-0.0002727342660402421,0.07703272021374553,748,0.2001311968156731,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085167535128738
2016-10-05,Swap - QUAL US Equity,1.0037153489455026,0.3696627032284113,0.3710361291630427,0,0,0.001373425934631356,0.06941588691939003,748,0.2001311968156731,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085167535128738
2016-10-06,Swap - VLUE US Equity,0.9996259183567474,0.2913265013092966,0.2912175214129638,0,0,-0.00010897989633279481,0.05040711290318949,749,0.2001429715199525,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085407311826196
2016-10-06,Swap - SIZE US Equity,1.0010582984952912,0.34358728700225044,0.3439509049110861,0,0,0.00036361790883565615,0.09407102202495604,749,0.2001429715199525,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085407311826196
2016-10-06,Swap - USMV US Equity,1.0006492742182371,0.4424320639464095,0.44271932367885136,0,0,0.0002872597324418691,0.10009516533795573,749,0.2001429715199525,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085407311826196
2016-10-06,Swap - MTUM US Equity,1.0029919094697561,0.4014658743029394,0.4026670238540503,0,0,0.0012011495511108916,0.07823386976485643,749,0.2001429715199525,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085407311826196
2016-10-06,Swap - QUAL US Equity,1.0008700222209046,0.3710361291630427,0.37135893884017296,0,0,0.00032280967713027575,0.06973869659652031,749,0.2001429715199525,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085407311826196
2016-10-07,Swap - VLUE US Equity,0.994559338941571,0.2912175214129638,0.2896331055846801,0,0,-0.001584415828283725,0.04882269707490577,750,0.19994070238169098,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085648326889258
2016-10-07,Swap - SIZE US Equity,0.9952106705838096,0.3439509049110861,0.34230361072447013,0,0,-0.0016472941866159663,0.09242372783834008,750,0.19994070238169098,False,Equity | Vol. Targeting,1.0,0.13385912929456462,1.0085648326889258
