Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2016-04-05,Swap - EMHY US Equity,0.9972149684911734,,,,,,,392,0.0,False,Credit | Vol. Targeting,,,True,1.0059183472434996
2016-04-05,Swap - HYGH US Equity,0.9942866489893374,,,,,,,392,0.0,False,Credit | Vol. Targeting,,,True,1.0059183472434996
2016-04-06,Swap - VLUE US Equity,1.0105789680153767,,,,,,,120,0.0,False,Equity | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - SIZE US Equity,0.9999827776815222,,,,,,,120,0.0,False,Equity | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - USMV US Equity,1.0072801130939848,,,,,,,120,0.0,False,Equity | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - MTUM US Equity,1.0123496975440505,,,,,,,120,0.0,False,Equity | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - QUAL US Equity,1.0093821310986486,,,,,,,120,0.0,False,Equity | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - SLQD US Equity,1.0001802428486444,,,,,,,393,0.0,False,Credit | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - LQD US Equity,0.9991443041299064,,,,,,,393,0.0,False,Credit | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - EMHY US Equity,0.9984885084018038,,,,,,,393,0.0,False,Credit | Vol. Targeting,,,True,1.0059356717880072
2016-04-06,Swap - HYGH US Equity,1.0079342460228804,,,,,,,393,0.0,False,Credit | Vol. Targeting,,,True,1.0059356717880072
2016-04-07,Swap - VLUE US Equity,0.9858938761093953,,,,,,,121,0.0,False,Equity | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - SIZE US Equity,0.9941101467108754,,,,,,,121,0.0,False,Equity | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - USMV US Equity,0.9934164924277952,,,,,,,121,0.0,False,Equity | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - MTUM US Equity,0.9903463183520628,,,,,,,121,0.0,False,Equity | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - QUAL US Equity,0.9893079744124922,,,,,,,121,0.0,False,Equity | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - SLQD US Equity,1.0004792673041922,,,,,,,394,0.0,False,Credit | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - LQD US Equity,1.0026681938319217,,,,,,,394,0.0,False,Credit | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - EMHY US Equity,0.9967765588593458,,,,,,,394,0.0,False,Credit | Vol. Targeting,,,True,1.00595294733268
2016-04-07,Swap - HYGH US Equity,0.9947621586916152,,,,,,,394,0.0,False,Credit | Vol. Targeting,,,True,1.00595294733268
2016-04-08,Swap - VLUE US Equity,1.0026415032069544,,,,,,,122,0.0,False,Equity | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - SIZE US Equity,1.0062123123721998,,,,,,,122,0.0,False,Equity | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - USMV US Equity,1.002261632860652,,,,,,,122,0.0,False,Equity | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - MTUM US Equity,0.9983381441831342,,,,,,,122,0.0,False,Equity | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - QUAL US Equity,1.0024315850727659,,,,,,,122,0.0,False,Equity | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - SLQD US Equity,0.999005710190387,,,,,,,395,0.0,False,Credit | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - LQD US Equity,0.9977228222791547,,,,,,,395,0.0,False,Credit | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - EMHY US Equity,1.002127779727211,,,,,,,395,0.0,False,Credit | Vol. Targeting,,,True,1.0059702779507105
2016-04-08,Swap - HYGH US Equity,0.9999827722365061,,,,,,,395,0.0,False,Credit | Vol. Targeting,,,True,1.0059702779507105
2016-04-11,Swap - VLUE US Equity,0.9984918118860054,,,,,,,123,0.0,False,Equity | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - SIZE US Equity,0.9998248651228947,,,,,,,123,0.0,False,Equity | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - USMV US Equity,0.9961185816771956,,,,,,,123,0.0,False,Equity | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - MTUM US Equity,0.9938039586246499,,,,,,,123,0.0,False,Equity | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - QUAL US Equity,0.9973877478070614,,,,,,,123,0.0,False,Equity | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - SLQD US Equity,0.9996146032122213,,,,,,,396,0.0,False,Credit | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - LQD US Equity,0.9998991559072784,,,,,,,396,0.0,False,Credit | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - EMHY US Equity,1.002979009584125,,,,,,,396,0.0,False,Credit | Vol. Targeting,,,True,1.0059875828480807
2016-04-11,Swap - HYGH US Equity,1.0047433153414265,,,,,,,396,0.0,False,Credit | Vol. Targeting,,,True,1.0059875828480807
2016-04-12,Swap - VLUE US Equity,1.0101060687453318,,,,,,,124,0.0,False,Equity | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - SIZE US Equity,1.0042304371297508,,,,,,,124,0.0,False,Equity | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - USMV US Equity,1.0061445111436285,,,,,,,124,0.0,False,Equity | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - MTUM US Equity,1.0057856656335395,,,,,,,124,0.0,False,Equity | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - QUAL US Equity,1.0090135386648797,,,,,,,124,0.0,False,Equity | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - SLQD US Equity,1.000978448317845,,,,,,,397,0.0,False,Credit | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - LQD US Equity,0.9960397551366383,,,,,,,397,0.0,False,Credit | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - EMHY US Equity,1.0036308168050612,,,,,,,397,0.0,False,Credit | Vol. Targeting,,,True,1.006004881195808
2016-04-12,Swap - HYGH US Equity,1.0082395779846667,,,,,,,397,0.0,False,Credit | Vol. Targeting,,,True,1.006004881195808
2016-04-13,Swap - VLUE US Equity,1.0155932584783405,,,,,,,125,0.0,False,Equity | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - SIZE US Equity,1.0093616013620887,,,,,,,125,0.0,False,Equity | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - USMV US Equity,1.000210726924204,,,,,,,125,0.0,False,Equity | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - MTUM US Equity,1.0056131193254987,,,,,,,125,0.0,False,Equity | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - QUAL US Equity,1.0083262943650801,,,,,,,125,0.0,False,Equity | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - SLQD US Equity,1.0006056949312616,,,,,,,398,0.0,False,Credit | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - LQD US Equity,1.0034361683396609,,,,,,,398,0.0,False,Credit | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - EMHY US Equity,1.0080397807214057,,,,,,,398,0.0,False,Credit | Vol. Targeting,,,True,1.0060221456035183
2016-04-13,Swap - HYGH US Equity,1.0093757050558612,,,,,,,398,0.0,False,Credit | Vol. Targeting,,,True,1.0060221456035183
2016-04-14,Swap - VLUE US Equity,0.9988496268648673,,,,,,,126,0.0,False,Equity | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - SIZE US Equity,0.9989471666105095,,,,,,,126,0.0,False,Equity | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - USMV US Equity,0.9981683130876783,,,,,,,126,0.0,False,Equity | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - MTUM US Equity,0.9990276344197626,,,,,,,126,0.0,False,Equity | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - QUAL US Equity,0.9995312797501941,,,,,,,126,0.0,False,Equity | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - SLQD US Equity,1.0002029744047283,,,,,,,399,0.0,False,Credit | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - LQD US Equity,0.9993112620177652,,,,,,,399,0.0,False,Credit | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - EMHY US Equity,1.0039890501078086,,,,,,,399,0.0,False,Credit | Vol. Targeting,,,True,1.0060395335625272
2016-04-14,Swap - HYGH US Equity,0.9972398387312326,,,,,,,399,0.0,False,Credit | Vol. Targeting,,,True,1.0060395335625272
2016-04-15,Swap - VLUE US Equity,0.9964197065034287,,,,,,,127,0.0,False,Equity | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - SIZE US Equity,0.9999827096196028,,,,,,,127,0.0,False,Equity | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - USMV US Equity,1.0029354369364105,,,,,,,127,0.0,False,Equity | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - MTUM US Equity,1.0023061072905608,,,,,,,127,0.0,False,Equity | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - QUAL US Equity,1.0001327754936005,,,,,,,127,0.0,False,Equity | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - SLQD US Equity,0.9995212271571622,,,,,,,400,0.0,False,Credit | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - LQD US Equity,1.0041821194016924,,,,,,,400,0.0,False,Credit | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - EMHY US Equity,0.9997731708650018,,,,,,,400,0.0,False,Credit | Vol. Targeting,,,True,1.0060569286695251
2016-04-15,Swap - HYGH US Equity,0.9962641652608346,,,,,,,400,0.0,False,Credit | Vol. Targeting,,,True,1.0060569286695251
2016-04-18,Swap - VLUE US Equity,1.0081106158511062,,,,,,,128,0.0,False,Equity | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - SIZE US Equity,1.0073453951511089,,,,,,,128,0.0,False,Equity | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - USMV US Equity,1.0070065658856437,,,,,,,128,0.0,False,Equity | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - MTUM US Equity,1.0072116625563055,,,,,,,128,0.0,False,Equity | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - QUAL US Equity,1.0061532084450078,,,,,,,128,0.0,False,Equity | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - SLQD US Equity,1.0010363375525224,,,,,,,401,0.0,False,Credit | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - LQD US Equity,1.0010701957276402,,,,,,,401,0.0,False,Credit | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - EMHY US Equity,1.0001922582531986,,,,,,,401,0.0,False,Credit | Vol. Targeting,,,True,1.0060743583149245
2016-04-18,Swap - HYGH US Equity,1.0067173607209416,,,,,,,401,0.0,False,Credit | Vol. Targeting,,,True,1.0060743583149245
2016-04-19,Swap - VLUE US Equity,1.0090106190175394,,,,,,,129,0.0,False,Equity | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - SIZE US Equity,1.0031134410539506,,,,,,,129,0.0,False,Equity | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - USMV US Equity,1.0020063070300327,,,,,,,129,0.0,False,Equity | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - MTUM US Equity,0.9964613755142228,,,,,,,129,0.0,False,Equity | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - QUAL US Equity,1.002226678831337,,,,,,,129,0.0,False,Equity | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - SLQD US Equity,1.0001797764284646,,,,,,,402,0.0,False,Credit | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - LQD US Equity,1.0018206761785944,,,,,,,402,0.0,False,Credit | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - EMHY US Equity,1.0058643234348856,,,,,,,402,0.0,False,Credit | Vol. Targeting,,,True,1.0060918019574576
2016-04-19,Swap - HYGH US Equity,1.0043959381472742,,,,,,,402,0.0,False,Credit | Vol. Targeting,,,True,1.0060918019574576
2016-04-20,Swap - VLUE US Equity,1.0066945429950467,,,,,,,130,0.0,False,Equity | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - SIZE US Equity,1.0025128606046216,,,,,,,130,0.0,False,Equity | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - USMV US Equity,0.9943709490616519,,,,,,,130,0.0,False,Equity | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - MTUM US Equity,1.0017495201363833,,,,,,,130,0.0,False,Equity | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - QUAL US Equity,0.9992358474776053,,,,,,,130,0.0,False,Equity | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - SLQD US Equity,0.9993914283630916,,,,,,,403,0.0,False,Credit | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - LQD US Equity,0.9972304531750199,,,,,,,403,0.0,False,Credit | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - EMHY US Equity,0.9999826551712879,,,,,,,403,0.0,False,Credit | Vol. Targeting,,,True,1.0061092527501123
2016-04-20,Swap - HYGH US Equity,1.0025062062042682,,,,,,,403,0.0,False,Credit | Vol. Targeting,,,True,1.0061092527501123
2016-04-21,Swap - VLUE US Equity,0.9949031339796203,,,,,,,131,0.0,False,Equity | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - SIZE US Equity,0.9876868280574079,,,,,,,131,0.0,False,Equity | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - USMV US Equity,0.9880154016159488,,,,,,,131,0.0,False,Equity | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - MTUM US Equity,0.9934718818511401,,,,,,,131,0.0,False,Equity | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - QUAL US Equity,0.9941582746567077,,,,,,,131,0.0,False,Equity | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - SLQD US Equity,1.000495656050567,,,,,,,404,0.0,False,Credit | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - LQD US Equity,0.9995642190729168,,,,,,,404,0.0,False,Credit | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - EMHY US Equity,0.9976820681627768,,,,,,,404,0.0,False,Credit | Vol. Targeting,,,True,1.0061267860176935
2016-04-21,Swap - HYGH US Equity,1.000901431438125,,,,,,,404,0.0,False,Credit | Vol. Targeting,,,True,1.0061267860176935
2016-04-22,Swap - VLUE US Equity,1.0054074682183733,,,,,,,132,0.0,False,Equity | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - SIZE US Equity,1.0038714726449984,,,,,,,132,0.0,False,Equity | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - USMV US Equity,1.003181787848161,,,,,,,132,0.0,False,Equity | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - MTUM US Equity,0.9935649253884712,,,,,,,132,0.0,False,Equity | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - QUAL US Equity,0.9990811176590987,,,,,,,132,0.0,False,Equity | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - SLQD US Equity,1.0004571841024996,,,,,,,405,0.0,False,Credit | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - LQD US Equity,1.001070428051997,,,,,,,405,0.0,False,Credit | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - EMHY US Equity,0.9995668626960706,,,,,,,405,0.0,False,Credit | Vol. Targeting,,,True,1.0061442579607984
2016-04-22,Swap - HYGH US Equity,1.0035324336351188,,,,,,,405,0.0,False,Credit | Vol. Targeting,,,True,1.0061442579607984
2016-04-25,Swap - VLUE US Equity,0.9953807227833368,,,,,,,133,0.0,False,Equity | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - SIZE US Equity,0.9980373321689119,,,,,,,133,0.0,False,Equity | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - USMV US Equity,1.0022605114505023,,,,,,,133,0.0,False,Equity | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - MTUM US Equity,1.001769463745799,,,,,,,133,0.0,False,Equity | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - QUAL US Equity,0.9992317079631341,,,,,,,133,0.0,False,Equity | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - SLQD US Equity,0.9984028833309566,,,,,,,406,0.0,False,Credit | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - LQD US Equity,0.9976428113026491,,,,,,,406,0.0,False,Credit | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - EMHY US Equity,0.9945390768478733,,,,,,,406,0.0,False,Credit | Vol. Targeting,,,True,1.0061616754229634
2016-04-25,Swap - HYGH US Equity,0.9962573638660818,,,,,,,406,0.0,False,Credit | Vol. Targeting,,,True,1.0061616754229634
2016-04-26,Swap - VLUE US Equity,1.005083978104015,,,,,,,134,0.0,False,Equity | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - SIZE US Equity,1.0070239404915202,,,,,,,134,0.0,False,Equity | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - USMV US Equity,0.9993019196930768,,,,,,,134,0.0,False,Equity | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - MTUM US Equity,0.9988844725442414,,,,,,,134,0.0,False,Equity | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - QUAL US Equity,1.0014872093641802,,,,,,,134,0.0,False,Equity | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - SLQD US Equity,0.9988007354289795,,,,,,,407,0.0,False,Credit | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - LQD US Equity,0.9995636202534365,,,,,,,407,0.0,False,Credit | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - EMHY US Equity,1.0037685863631418,,,,,,,407,0.0,False,Credit | Vol. Targeting,,,True,1.0061791068830703
2016-04-26,Swap - HYGH US Equity,1.0018287050390426,,,,,,,407,0.0,False,Credit | Vol. Targeting,,,True,1.0061791068830703
2016-04-27,Swap - VLUE US Equity,1.0053740718863975,,,,,,,135,0.0,False,Equity | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - SIZE US Equity,1.0023661496263754,,,,,,,135,0.0,False,Equity | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - USMV US Equity,1.0033928183447158,,,,,,,135,0.0,False,Equity | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - MTUM US Equity,0.9998461338478866,,,,,,,135,0.0,False,Equity | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - QUAL US Equity,1.000583187967698,,,,,,,135,0.0,False,Equity | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - SLQD US Equity,1.0025525405142173,,,,,,,408,0.0,False,Credit | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - LQD US Equity,1.006351708059587,,,,,,,408,0.0,False,Credit | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - EMHY US Equity,1.004494696467304,,,,,,,408,0.0,False,Credit | Vol. Targeting,,,True,1.0061966482160376
2016-04-27,Swap - HYGH US Equity,1.0052995271161367,,,,,,,408,0.0,False,Credit | Vol. Targeting,,,True,1.0061966482160376
2016-04-28,Swap - VLUE US Equity,0.9890987464295538,,,,,,,136,0.0,False,Equity | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - SIZE US Equity,1.0025651112855065,,,,,,,136,0.0,False,Equity | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - USMV US Equity,0.9954496860226933,,,,,,,136,0.0,False,Equity | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - MTUM US Equity,0.9959990262603622,,,,,,,136,0.0,False,Equity | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - QUAL US Equity,0.9906735343098101,,,,,,,136,0.0,False,Equity | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - SLQD US Equity,1.000967796265459,,,,,,,409,0.0,False,Credit | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - LQD US Equity,1.0008983218009897,,,,,,,409,0.0,False,Credit | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - EMHY US Equity,1.004469042402617,,,,,,,409,0.0,False,Credit | Vol. Targeting,,,True,1.0062141419172588
2016-04-28,Swap - HYGH US Equity,0.9936351547680369,,,,,,,409,0.0,False,Credit | Vol. Targeting,,,True,1.0062141419172588
2016-04-29,Swap - VLUE US Equity,0.9857883937646315,,,,,,,137,0.0,False,Equity | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - SIZE US Equity,0.9823276655889913,,,,,,,137,0.0,False,Equity | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - USMV US Equity,0.9965684767059083,,,,,,,137,0.0,False,Equity | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - MTUM US Equity,1.001637221542253,,,,,,,137,0.0,False,Equity | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - QUAL US Equity,0.9905860595081442,,,,,,,137,0.0,False,Equity | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - SLQD US Equity,1.000466120564936,,,,,,,410,0.0,False,Credit | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - LQD US Equity,1.0010643440616451,,,,,,,410,0.0,False,Credit | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - EMHY US Equity,1.000193582273268,,,,,,,410,0.0,False,Credit | Vol. Targeting,,,True,1.0062316359226249
2016-04-29,Swap - HYGH US Equity,0.9999236645984818,,,,,,,410,0.0,False,Credit | Vol. Targeting,,,True,1.0062316359226249
2016-05-02,Swap - VLUE US Equity,1.0035415798414054,,,,,,,138,0.0,False,Equity | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - SIZE US Equity,1.0099063372620134,,,,,,,138,0.0,False,Equity | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - USMV US Equity,1.0086640368082302,,,,,,,138,0.0,False,Equity | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - MTUM US Equity,1.0126478665836054,,,,,,,138,0.0,False,Equity | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - QUAL US Equity,1.0090092002623503,,,,,,,138,0.0,False,Equity | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - SLQD US Equity,0.9991994453653095,,,,,,,411,0.0,False,Credit | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - LQD US Equity,0.9986915608266113,,,,,,,411,0.0,False,Credit | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - EMHY US Equity,0.9994832485878536,,,,,,,411,0.0,False,Credit | Vol. Targeting,,,True,1.0062491302321412
2016-05-02,Swap - HYGH US Equity,1.0053655785861217,,,,,,,411,0.0,False,Credit | Vol. Targeting,,,True,1.0062491302321412
2016-05-03,Swap - VLUE US Equity,0.9883752572846367,,,,,,,139,0.0,False,Equity | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - SIZE US Equity,0.9943109845920819,,,,,,,139,0.0,False,Equity | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - USMV US Equity,0.9965842978465468,,,,,,,139,0.0,False,Equity | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - MTUM US Equity,0.9931851157771866,,,,,,,139,0.0,False,Equity | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - QUAL US Equity,0.9920980531390129,,,,,,,139,0.0,False,Equity | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - SLQD US Equity,1.0011679477341615,,,,,,,412,0.0,False,Credit | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - LQD US Equity,1.0017351148101707,,,,,,,412,0.0,False,Credit | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - EMHY US Equity,0.9945518787895254,,,,,,,412,0.0,False,Credit | Vol. Targeting,,,True,1.0062665234841017
2016-05-03,Swap - HYGH US Equity,0.9923630294903683,,,,,,,412,0.0,False,Credit | Vol. Targeting,,,True,1.0062665234841017
2016-05-04,Swap - VLUE US Equity,0.9893812381786994,,,,,,,140,0.0,False,Equity | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - SIZE US Equity,0.9960779500601636,,,,,,,140,0.0,False,Equity | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - USMV US Equity,1.0011200428637788,,,,,,,140,0.0,False,Equity | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - MTUM US Equity,0.9990255084906506,,,,,,,140,0.0,False,Equity | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - QUAL US Equity,0.9937159589760766,,,,,,,140,0.0,False,Equity | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - SLQD US Equity,1.001955095083345,,,,,,,413,0.0,False,Credit | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - LQD US Equity,0.998316649916452,,,,,,,413,0.0,False,Credit | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - EMHY US Equity,0.9957807696937618,,,,,,,413,0.0,False,Credit | Vol. Targeting,,,True,1.0062839499117526
2016-05-04,Swap - HYGH US Equity,0.9973924878670906,,,,,,,413,0.0,False,Credit | Vol. Targeting,,,True,1.0062839499117526
2016-05-05,Swap - VLUE US Equity,0.9975093277918475,,,,,,,141,0.0,False,Equity | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - SIZE US Equity,1.0034746525206755,,,,,,,141,0.0,False,Equity | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - USMV US Equity,1.0006627275563929,,,,,,,141,0.0,False,Equity | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - MTUM US Equity,0.9983387929370616,,,,,,,141,0.0,False,Equity | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - QUAL US Equity,1.000444249422776,,,,,,,141,0.0,False,Equity | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - SLQD US Equity,1.0007659645916538,,,,,,,414,0.0,False,Credit | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - LQD US Equity,1.0019853205250315,,,,,,,414,0.0,False,Credit | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - EMHY US Equity,1.0035704439231914,,,,,,,414,0.0,False,Credit | Vol. Targeting,,,True,1.0063013136292571
2016-05-05,Swap - HYGH US Equity,0.9965219784167793,,,,,,,414,0.0,False,Credit | Vol. Targeting,,,True,1.0063013136292571
2016-05-06,Swap - VLUE US Equity,1.0044463064130043,,,,,,,142,0.0,False,Equity | Vol. Targeting,,,True,1.0063186173717071
2016-05-06,Swap - SIZE US Equity,0.9995079705139273,,,,,,,142,0.0,False,Equity | Vol. Targeting,,,True,1.0063186173717071
