Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,Strategy,Strategy Weight,Book Vol,Cumulative_ReturnLibor
2014-12-16,Swap - SIZE US Equity,0.9999933614959726,1.6461761246336685e-06,1.6461651964868353e-06,0,0,-1.0928146833203868e-11,-0.006153947699285891,277,5.749393008486867e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024018881791887
2014-12-16,Swap - USMV US Equity,0.9946853642282147,-5.926499343339156e-06,-5.895002157927584e-06,0,0,3.1497185411572346e-08,-0.004580275125962818,277,5.749393008486867e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024018881791887
2014-12-16,Swap - MTUM US Equity,0.9889553608854124,-4.093329236652724e-06,-4.048119892456704e-06,0,0,4.520934419601954e-08,0.0051050974007702515,277,5.749393008486867e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024018881791887
2014-12-16,Swap - QUAL US Equity,0.988159494268,-3.7142312957498666e-07,-3.6702529188025664e-07,0,0,4.397837694730019e-09,0.007149310703796255,277,5.749393008486867e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024018881791887
2014-12-17,Swap - VLUE US Equity,0.999993286337378,8.880963553548763e-06,8.880903929755706e-06,0,0,-5.962379305659074e-11,-0.0014092058719908551,278,5.77357024034751e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024086180124594
2014-12-17,Swap - SIZE US Equity,1.0061277547127638,1.6461651964868353e-06,1.6562524930275953e-06,0,0,1.0087296540760013e-08,-0.006153937611989351,278,5.77357024034751e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024086180124594
2014-12-17,Swap - USMV US Equity,1.0175289676737174,-5.895002157927584e-06,-5.99833546019039e-06,0,0,-1.0333330226280661e-07,-0.004580378459265081,278,5.77357024034751e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024086180124594
2014-12-17,Swap - MTUM US Equity,1.0170356567171301,-4.048119892456704e-06,-4.117082273294382e-06,0,0,-6.896238083767832e-08,0.0051050284383894135,278,5.77357024034751e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024086180124594
2014-12-17,Swap - QUAL US Equity,1.0166856814070593,-3.6702529188025664e-07,-3.7314935896890355e-07,0,0,-6.124067088646909e-09,0.007149304579729166,278,5.77357024034751e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024086180124594
2014-12-18,Swap - VLUE US Equity,1.037839633872172,8.880903929755706e-06,9.216954082911596e-06,0,0,3.360501531558896e-07,-0.0014088698218376993,279,6.386333100776586e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024153958338757
2014-12-18,Swap - SIZE US Equity,1.0174727092273164,1.6562524930275953e-06,1.6851917112452843e-06,0,0,2.8939218217688965e-08,-0.006153908672771133,279,6.386333100776586e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024153958338757
2014-12-18,Swap - USMV US Equity,1.0187224165080184,-5.99833546019039e-06,-6.110638795030891e-06,0,0,-1.1230333484050083e-07,-0.004580490762599922,279,6.386333100776586e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024153958338757
2014-12-18,Swap - MTUM US Equity,1.0262436051437487,-4.117082273294382e-06,-4.225129354819047e-06,0,0,-1.0804708152466456e-07,0.005104920391307889,279,6.386333100776586e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024153958338757
2014-12-18,Swap - QUAL US Equity,1.0283130462511025,-3.7314935896890355e-07,-3.837143540279594e-07,0,0,-1.0564995059055849e-08,0.007149294014734107,279,6.386333100776586e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024153958338757
2014-12-19,Swap - VLUE US Equity,1.0101697683024577,9.216954082911596e-06,9.310688370389198e-06,0,0,9.373428747760209e-08,-0.0014087760875502217,280,6.844407226821608e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002422310677343
2014-12-19,Swap - SIZE US Equity,1.0117013599115345,1.6851917112452843e-06,1.7049107459785002e-06,0,0,1.971903473321587e-08,-0.0061538889537363995,280,6.844407226821608e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002422310677343
2014-12-19,Swap - USMV US Equity,1.0022000214037556,-6.110638795030891e-06,-6.124082331170579e-06,0,0,-1.3443536139687706e-08,-0.004580504206136061,280,6.844407226821608e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002422310677343
2014-12-19,Swap - MTUM US Equity,1.0004257770028084,-4.225129354819047e-06,-4.22692831773222e-06,0,0,-1.7989629131726377e-09,0.005104918592344975,280,6.844407226821608e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002422310677343
2014-12-19,Swap - QUAL US Equity,1.0042820987365122,-3.837143540279594e-07,-3.853574567785241e-07,0,0,-1.6431027505647186e-09,0.0071492923716313566,280,6.844407226821608e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002422310677343
2014-12-22,Swap - VLUE US Equity,1.0050205281352698,9.310688370389198e-06,9.357432943311466e-06,0,0,4.674457292226834e-08,-0.0014087293429772994,281,7.053135187061522e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002429307751541
2014-12-22,Swap - SIZE US Equity,1.0060695676068756,1.7049107459785002e-06,1.7152588170149054e-06,0,0,1.0348071036405185e-08,-0.006153878605665363,281,7.053135187061522e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002429307751541
2014-12-22,Swap - USMV US Equity,1.006108572308136,-6.124082331170579e-06,-6.161491730911512e-06,0,0,-3.740939974093334e-08,-0.0045805416155358025,281,7.053135187061522e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002429307751541
2014-12-22,Swap - MTUM US Equity,1.0001362372115177,-4.22692831773222e-06,-4.2275041826595125e-06,0,0,-5.758649272928669e-10,0.005104918016480048,281,7.053135187061522e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002429307751541
2014-12-22,Swap - QUAL US Equity,1.0000101900120697,-3.853574567785241e-07,-3.8536138357565984e-07,0,0,-3.926797135719438e-12,0.007149292367704559,281,7.053135187061522e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002429307751541
2014-12-23,Swap - VLUE US Equity,1.006864871987452,9.357432943311466e-06,9.421670522598466e-06,0,0,6.423757928699954e-08,-0.0014086651053980125,282,7.060037282136251e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024362911774825
2014-12-23,Swap - SIZE US Equity,1.0063176257717934,1.7152588170149054e-06,1.7260951803225747e-06,0,0,1.0836363307669311e-08,-0.006153867769302056,282,7.060037282136251e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024362911774825
2014-12-23,Swap - USMV US Equity,1.0012087094664606,-6.161491730911512e-06,-6.168939184294183e-06,0,0,-7.447453382671065e-09,-0.004580549062989185,282,7.060037282136251e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024362911774825
2014-12-23,Swap - MTUM US Equity,0.994781236326792,-4.2275041826595125e-06,-4.205441837402715e-06,0,0,2.2062345256797794e-08,0.005104940078825305,282,7.060037282136251e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024362911774825
2014-12-23,Swap - QUAL US Equity,1.0002942861030903,-3.8536138357565984e-07,-3.854747900755138e-07,0,0,-1.1340649985398075e-10,0.00714929225429806,282,7.060037282136251e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024362911774825
2014-12-24,Swap - VLUE US Equity,0.9982540300869479,9.421670522598466e-06,9.405220569335319e-06,0,0,-1.6449953263146674e-08,-0.0014086815553512756,283,7.227560726169416e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002443329440435
2014-12-24,Swap - SIZE US Equity,0.9999608910442126,1.7260951803225747e-06,1.7260276745424826e-06,0,0,-6.750578009212075e-11,-0.006153867836807836,283,7.227560726169416e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002443329440435
2014-12-24,Swap - USMV US Equity,1.0006789674625176,-6.168939184294183e-06,-6.173127693278569e-06,0,0,-4.188508984385402e-09,-0.004580553251498169,283,7.227560726169416e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002443329440435
2014-12-24,Swap - MTUM US Equity,1.0014196223537946,-4.205441837402715e-06,-4.211411976642675e-06,0,0,-5.970139239960008e-09,0.0051049341086860656,283,7.227560726169416e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002443329440435
2014-12-24,Swap - QUAL US Equity,1.0017656204491503,-3.854747900755138e-07,-3.8615539224750305e-07,0,0,-6.80602171989236e-10,0.007149291573695888,283,7.227560726169416e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002443329440435
2014-12-25,Swap - VLUE US Equity,0.9999929788919275,9.405220569335319e-06,9.405154534265256e-06,0,0,-6.603507006311437e-11,-0.0014086816213863455,284,7.23688302990054e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024503677528043
2014-12-25,Swap - SIZE US Equity,0.9999929788919275,1.7260276745424826e-06,1.7260155559156435e-06,0,0,-1.2118626839021575e-11,-0.0061538678489264625,284,7.23688302990054e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024503677528043
2014-12-25,Swap - USMV US Equity,0.9999929788919275,-6.173127693278569e-06,-6.1730843510818885e-06,0,0,4.334219668008978e-11,-0.004580553208155972,284,7.23688302990054e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024503677528043
2014-12-25,Swap - MTUM US Equity,0.9999929788919275,-4.211411976642675e-06,-4.211382407864049e-06,0,0,2.956877862540395e-11,0.005104934138254844,284,7.23688302990054e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024503677528043
2014-12-25,Swap - QUAL US Equity,0.9999929788919275,-3.8615539224750305e-07,-3.861526810087613e-07,0,0,2.7112387417292753e-12,0.007149291576407126,284,7.23688302990054e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024503677528043
2014-12-26,Swap - VLUE US Equity,1.0028491820109153,9.405154534265256e-06,9.431951531374163e-06,0,0,2.6796997108906746e-08,-0.0014086548243892366,285,7.228839836932781e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024574061145908
2014-12-26,Swap - SIZE US Equity,1.003175612094438,1.7260155559156435e-06,1.7314967117901973e-06,0,0,5.481155874553816e-09,-0.006153862367770588,285,7.228839836932781e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024574061145908
2014-12-26,Swap - USMV US Equity,1.0019444210131498,-6.1730843510818885e-06,-6.185087426010078e-06,0,0,-1.2003074928189697e-08,-0.0045805652112309,285,7.228839836932781e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024574061145908
2014-12-26,Swap - MTUM US Equity,1.0046482263418488,-4.211382407864049e-06,-4.230957866507882e-06,0,0,-1.957545864383261e-08,0.005104914562796201,285,7.228839836932781e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024574061145908
2014-12-26,Swap - QUAL US Equity,1.002380875824776,-3.861526810087613e-07,-3.8707206259164754e-07,0,0,-9.193815828862145e-10,0.007149290657025543,285,7.228839836932781e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024574061145908
2014-12-29,Swap - VLUE US Equity,1.0017343937488516,9.431951531374163e-06,9.44831024914965e-06,0,0,1.6358717775487913e-08,-0.001408638465671461,286,7.223897338797276e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024644034337604
2014-12-29,Swap - SIZE US Equity,1.0016476240276653,1.7314967117901973e-06,1.7343495673763664e-06,0,0,2.852855586169017e-09,-0.0061538595149150015,286,7.223897338797276e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024644034337604
2014-12-29,Swap - USMV US Equity,1.0009668406151244,-6.185087426010078e-06,-6.1910674197416404e-06,0,0,-5.979993731562219e-09,-0.004580571191224632,286,7.223897338797276e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024644034337604
2014-12-29,Swap - MTUM US Equity,0.9997040348560714,-4.230957866507882e-06,-4.229705650453965e-06,0,0,1.2522160539168032e-09,0.0051049158150122545,286,7.223897338797276e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024644034337604
2014-12-29,Swap - QUAL US Equity,1.00031002610481,-3.8707206259164754e-07,-3.871920650354936e-07,0,0,-1.2000244384604296e-10,0.0071492905370231,286,7.223897338797276e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024644034337604
2014-12-30,Swap - VLUE US Equity,0.9957116677837999,9.44831024914965e-06,9.40779275591957e-06,0,0,-4.051749323008094e-08,-0.0014086789831646912,287,7.223153380287125e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024714035412798
2014-12-30,Swap - SIZE US Equity,0.9951883662055088,1.7343495673763664e-06,1.726004512386517e-06,0,0,-8.345054989849422e-09,-0.006153867859969991,287,7.223153380287125e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024714035412798
2014-12-30,Swap - USMV US Equity,0.9958577359462675,-6.1910674197416404e-06,-6.16542238371461e-06,0,0,2.564503602703021e-08,-0.004580545546188605,287,7.223153380287125e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024714035412798
2014-12-30,Swap - MTUM US Equity,0.9921711619194905,-4.229705650453965e-06,-4.196591969788345e-06,0,0,3.3113680665619896e-08,0.00510494892869292,287,7.223153380287125e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024714035412798
2014-12-30,Swap - QUAL US Equity,0.9961870411168363,-3.871920650354936e-07,-3.85715717611626e-07,0,0,1.4763474238675895e-09,0.007149292013370523,287,7.223153380287125e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024714035412798
2014-12-31,Swap - VLUE US Equity,0.9917298406687276,9.40779275591957e-06,9.329988810872524e-06,0,0,-7.780394504704562e-08,-0.0014087567871097382,288,7.220811709921487e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002478414655758
2014-12-31,Swap - SIZE US Equity,0.9883799188467415,1.726004512386517e-06,1.7059481998816953e-06,0,0,-2.005631250482163e-08,-0.006153887916282496,288,7.220811709921487e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002478414655758
2014-12-31,Swap - USMV US Equity,0.9887573611005416,-6.16542238371461e-06,-6.096106766191868e-06,0,0,6.931561752274185e-08,-0.004580476230571082,288,7.220811709921487e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002478414655758
2014-12-31,Swap - MTUM US Equity,0.9935705086841036,-4.196591969788345e-06,-4.16961001816223e-06,0,0,2.6981951626115085e-08,0.005104975910644546,288,7.220811709921487e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002478414655758
2014-12-31,Swap - QUAL US Equity,0.9910779470137565,-3.85715717611626e-07,-3.822743415414681e-07,0,0,3.4413760701578844e-09,0.007149295454746594,288,7.220811709921487e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002478414655758
2015-01-01,Swap - VLUE US Equity,0.9999930062190112,9.329988810872524e-06,9.329923558974153e-06,0,0,-6.52518983704014e-11,-0.0014087568523616365,289,7.213179930525604e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024854258192706
2015-01-01,Swap - SIZE US Equity,0.9999930062190112,1.7059481998816953e-06,1.705936268853607e-06,0,0,-1.1931028088222874e-11,-0.0061538879282135245,289,7.213179930525604e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024854258192706
2015-01-01,Swap - USMV US Equity,0.9999930062190112,-6.096106766191868e-06,-6.096064131356262e-06,0,0,4.263483560675561e-11,-0.004580476187936246,289,7.213179930525604e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024854258192706
2015-01-01,Swap - MTUM US Equity,0.9999930062190112,-4.16961001816223e-06,-4.169580856822954e-06,0,0,2.9161339275878754e-11,0.005104975939805885,289,7.213179930525604e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024854258192706
2015-01-01,Swap - QUAL US Equity,0.9999930062190112,-3.822743415414681e-07,-3.8227166799844576e-07,0,0,2.6735430223488034e-12,0.0071492954574201364,289,7.213179930525604e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024854258192706
2015-01-02,Swap - VLUE US Equity,0.9906024217291811,9.329923558974153e-06,9.242244872067937e-06,0,0,-8.767868690621599e-08,-0.0014088445310485426,290,7.206792048800652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002492437031818
2015-01-02,Swap - SIZE US Equity,0.9967877821845214,1.705936268853607e-06,1.7004564299787244e-06,0,0,-5.479838874882664e-09,-0.0061538934080524,290,7.206792048800652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002492437031818
2015-01-02,Swap - USMV US Equity,1.0007357522582412,-6.096064131356262e-06,-6.10054932430729e-06,0,0,-4.485192951028461e-09,-0.004580480673129198,290,7.206792048800652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002492437031818
2015-01-02,Swap - MTUM US Equity,0.9983759249317243,-4.169580856822954e-06,-4.1628091445082286e-06,0,0,6.771712314725643e-09,0.0051049827115182,290,7.206792048800652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002492437031818
2015-01-02,Swap - QUAL US Equity,0.999832517185627,-3.8227166799844576e-07,-3.822076440636343e-07,0,0,6.402393481144522e-11,0.007149295521444071,290,7.206792048800652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002492437031818
2015-01-05,Swap - VLUE US Equity,0.9999930608739983,9.242244872067937e-06,9.242180738966232e-06,0,0,-6.413310170538919e-11,-0.0014088445951816442,291,7.341849705420206e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024993935014261
2015-01-05,Swap - SIZE US Equity,0.9878992897285839,1.7004564299787244e-06,1.6798796993903854e-06,0,0,-2.0576730588339066e-08,-0.006153913984782988,291,7.341849705420206e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024993935014261
2015-01-05,Swap - USMV US Equity,0.9906127357673716,-6.10054932430729e-06,-6.043281855835835e-06,0,0,5.7267468471454736e-08,-0.0045804234056607265,291,7.341849705420206e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024993935014261
2015-01-05,Swap - MTUM US Equity,0.9870426548913419,-4.1628091445082286e-06,-4.1088701898013575e-06,0,0,5.3938954706871106e-08,0.005105036650472908,291,7.341849705420206e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024993935014261
2015-01-05,Swap - QUAL US Equity,0.9848889326276526,-3.822076440636343e-07,-3.7643207860396256e-07,0,0,5.775565459671753e-09,0.007149301297009531,291,7.341849705420206e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0024993935014261
2015-01-06,Swap - VLUE US Equity,0.9791931321954064,9.242180738966232e-06,9.0498799061044e-06,0,0,-1.9230083286183177e-07,-0.001409036896014506,292,7.535155855229683e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025062815273298
2015-01-06,Swap - SIZE US Equity,0.9959634729920881,1.6798796993903854e-06,1.673098819613753e-06,0,0,-6.780879776632304e-09,-0.006153920765662765,292,7.535155855229683e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025062815273298
2015-01-06,Swap - USMV US Equity,0.9972506467362342,-6.043281855835835e-06,-6.026666739141637e-06,0,0,1.6615116694198734e-08,-0.0045804067905440326,292,7.535155855229683e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025062815273298
2015-01-06,Swap - MTUM US Equity,0.9914951866401063,-4.1088701898013575e-06,-4.073925015717066e-06,0,0,3.4945174084291685e-08,0.005105071595646992,292,7.535155855229683e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025062815273298
2015-01-06,Swap - QUAL US Equity,0.9913457905776949,-3.7643207860396256e-07,-3.7317435656245023e-07,0,0,3.2577220415123295e-09,0.007149304554731573,292,7.535155855229683e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025062815273298
2015-01-07,Swap - VLUE US Equity,1.0079576527133778,9.0498799061044e-06,9.121895707494955e-06,0,0,7.201580139055455e-08,-0.0014089648802131155,293,7.90665445794446e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025131969977432
2015-01-07,Swap - SIZE US Equity,1.0091743767322097,1.673098819613753e-06,1.688448458495105e-06,0,0,1.5349638881351915e-08,-0.006153905416023884,293,7.90665445794446e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025131969977432
2015-01-07,Swap - USMV US Equity,1.0127368316260124,-6.026666739141637e-06,-6.103427378664173e-06,0,0,-7.676063952253621e-08,-0.004580483551183555,293,7.90665445794446e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025131969977432
2015-01-07,Swap - MTUM US Equity,1.0165344362703457,-4.073925015717066e-06,-4.141285069259607e-06,0,0,-6.736005354254093e-08,0.005105004235593449,293,7.90665445794446e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025131969977432
2015-01-07,Swap - QUAL US Equity,1.0113494619320182,-3.7317435656245023e-07,-3.774096847162612e-07,0,0,-4.235328153810949e-09,0.007149300319403419,293,7.90665445794446e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025131969977432
2015-01-08,Swap - VLUE US Equity,1.0202742206445177,9.121895707494955e-06,9.306835033764986e-06,0,0,1.8493932627003098e-07,-0.0014087799408868454,294,7.958842239358536e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002520112515861
2015-01-08,Swap - SIZE US Equity,1.0149472785705513,1.688448458495105e-06,1.7136861679562493e-06,0,0,2.5237709461144305e-08,-0.006153880178314423,294,7.958842239358536e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002520112515861
2015-01-08,Swap - USMV US Equity,1.014797337974013,-6.103427378664173e-06,-6.1937418563861105e-06,0,0,-9.031447772193773e-08,-0.004580573865661277,294,7.958842239358536e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002520112515861
2015-01-08,Swap - MTUM US Equity,1.0204071198414741,-4.141285069259607e-06,-4.225796769965695e-06,0,0,-8.451170070608866e-08,0.005104919723892743,294,7.958842239358536e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002520112515861
2015-01-08,Swap - QUAL US Equity,1.0187041174073266,-3.774096847162612e-07,-3.844687997698562e-07,0,0,-7.0591150535950345e-09,0.007149293260288365,294,7.958842239358536e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002520112515861
2015-01-09,Swap - VLUE US Equity,0.9906015685766142,9.306835033764986e-06,9.21936538293138e-06,0,0,-8.746965083360517e-08,-0.001408867410537679,295,7.978490450898353e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002527082875988
2015-01-09,Swap - SIZE US Equity,0.99346197432355,1.7136861679562493e-06,1.702482043788774e-06,0,0,-1.1204124167475274e-08,-0.00615389138243859,295,7.978490450898353e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002527082875988
2015-01-09,Swap - USMV US Equity,0.9941586518509343,-6.1937418563861105e-06,-6.157562053857519e-06,0,0,3.6179802528591725e-08,-0.004580537685858748,295,7.978490450898353e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002527082875988
2015-01-09,Swap - MTUM US Equity,0.9947739434361531,-4.225796769965695e-06,-4.203712517018533e-06,0,0,2.2084252947162633e-08,0.00510494180814569,295,7.978490450898353e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002527082875988
2015-01-09,Swap - QUAL US Equity,0.991368641412422,-3.844687997698562e-07,-3.8115031169330685e-07,0,0,3.318488076549359e-09,0.007149296578776441,295,7.978490450898353e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.002527082875988
2015-01-12,Swap - VLUE US Equity,0.9895602068753442,9.21936538293138e-06,9.123117115592964e-06,0,0,-9.624826733841665e-08,-0.0014089636588050173,296,7.991394475566262e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025340176681572
2015-01-12,Swap - SIZE US Equity,0.9923470640154316,1.702482043788774e-06,1.6894530576927814e-06,0,0,-1.3028986095992582e-08,-0.006153904411424686,296,7.991394475566262e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025340176681572
2015-01-12,Swap - USMV US Equity,0.9955904606038778,-6.157562053857519e-06,-6.130410041396967e-06,0,0,2.7152012460551634e-08,-0.004580510533846288,296,7.991394475566262e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025340176681572
2015-01-12,Swap - MTUM US Equity,0.9941634953220958,-4.203712517018533e-06,-4.17917752924839e-06,0,0,2.453498777014301e-08,0.00510496634313346,296,7.991394475566262e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025340176681572
2015-01-12,Swap - QUAL US Equity,0.9917765122246212,-3.8115031169330685e-07,-3.780159267645151e-07,0,0,3.134384928791767e-09,0.00714929971316137,296,7.991394475566262e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025340176681572
2015-01-13,Swap - VLUE US Equity,0.9972049591908214,9.123117115592964e-06,9.097617630947967e-06,0,0,-2.549948464499721e-08,-0.0014089891582896622,297,8.035826376622911e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025409662070695
2015-01-13,Swap - SIZE US Equity,0.9986058536735374,1.6894530576927814e-06,1.687097712918668e-06,0,0,-2.3553447741133374e-09,-0.00615390676676946,297,8.035826376622911e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025409662070695
2015-01-13,Swap - USMV US Equity,0.9990106378246126,-6.130410041396967e-06,-6.124344845582394e-06,0,0,6.0651958145728325e-09,-0.0045805044686504735,297,8.035826376622911e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025409662070695
2015-01-13,Swap - MTUM US Equity,0.9966216517401963,-4.17917752924839e-06,-4.1650588121150426e-06,0,0,1.4118717133347154e-08,0.005104980461850593,297,8.035826376622911e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025409662070695
2015-01-13,Swap - QUAL US Equity,0.9972007612000114,-3.780159267645151e-07,-3.7695776991530223e-07,0,0,1.058156849212858e-09,0.007149300771318219,297,8.035826376622911e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025409662070695
2015-01-14,Swap - VLUE US Equity,0.9920419702007092,9.097617630947967e-06,9.025218518738329e-06,0,0,-7.239911220963779e-08,-0.001409061557401872,298,8.030844723354652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.00254792301343
2015-01-14,Swap - SIZE US Equity,0.9938217470886036,1.687097712918668e-06,1.676674396562018e-06,0,0,-1.042331635665002e-08,-0.006153917190085817,298,8.030844723354652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.00254792301343
2015-01-14,Swap - USMV US Equity,0.9965500185714812,-6.124344845582394e-06,-6.10321596960329e-06,0,0,2.1128875979104363e-08,-0.004580483339774495,298,8.030844723354652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.00254792301343
2015-01-14,Swap - MTUM US Equity,0.9966102385847502,-4.1650588121150426e-06,-4.150940256461489e-06,0,0,1.4118555653553757e-08,0.005104994580406246,298,8.030844723354652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.00254792301343
2015-01-14,Swap - QUAL US Equity,0.9961143668254905,-3.7695776991530223e-07,-3.754930502991302e-07,0,0,1.464719616172033e-09,0.007149302236037836,298,8.030844723354652e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.00254792301343
2015-01-15,Swap - VLUE US Equity,0.9910949860982029,9.025218518738329e-06,8.944848822362207e-06,0,0,-8.036969637612189e-08,-0.001409141927098248,299,8.060673582050166e-07,Equity | Vol. Targeting,1.0,0.028607235229444507,1.0025548524701522
